"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2017-176481","特願2016-068755","2016/03/30","2017/10/05","塗布容器及び塗布器具","小林製薬株式会社","A61M35/00@Z,B65D83/00@J","(57)【要約】
【課題】上向き姿勢から下向き姿勢にしたときの薬液による衝撃力を低減可能な塗布容器を提供すること。
【解決手段】塗布容器（１０）であって、底壁（２０）と、胴部（３０）と、口部（８０）と、を有し、胴部（３０）は、基部（４０）と、縮径部（５０）と、縮径部（５０）と口部（８０）との間に介在する介在部（６０）と、口部（８０）の中心軸（Ａ）と直交する方向について中心軸（Ａ）を基準として底壁（２０）が位置する側とは反対側の位置で介在部（６０）と口部（８０）とを連結する背側首部（７０）と、を有し、基部（４０）と縮径部（５０）との第１腹側境界（３１）の内面は、外向きに凸となるように湾曲する形状を有しており、縮径部（５０）と介在部（６０）との第２腹側境界（３２）の内面は、内向きに凸となるように湾曲する形状を有していること。
【選択図】図３
","特開2017-176481","","特許6734681","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-176481/11/ja"
"特開2017-176044","特願2016-068845","2016/03/30","2017/10/05","可食シートの製造方法","小林製薬株式会社","A23L5/00@B,A23L29/20,A23P10/35,A61K9/66,A23L5/00@C,A23L29/231,A61K47/42,A23L29/238,A61K47/36,A23L29/256,A23L29/269,A23L29/281,A23L29/206,A23L29/212,A61J3/07","(57)【要約】
【課題】可食シートの厚みのばらつきを抑制することができる可食シートの製造方法、製造装置、これを用いたソフトカプセルの製造方法を提供する。
【解決手段】本発明に係る可食シートの製造方法は、マニホールド及び当該マニホールドと連通するスリット状の吐出口を有する塗工具に対し、ポンプによる供給量の制御に基づいて、液状のゲル化剤含有組成物を供給する工程と、前記ゲル化剤含有組成物を、前記マニホールド及び前記吐出口を介して吐出し、冷却部材上に供給する工程と、前記ゲル化剤含有組成物を、前記冷却部材上で冷却しながら、当該冷却部材とともに移動させることで、可食シートを形成する工程と、を備えている。
【選択図】図２
","特開2017-176044","","特許6754208","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-176044/11/ja"
"特開2017-171643","特願2016-062843","2016/03/25","2017/09/28","外用組成物","小林製薬株式会社","A61K31/737,A61K9/06,A61K8/81,A61K31/19,A61K47/32,A61K8/73,A61K31/704,A61K8/36,A61K31/4168,A61K8/60,A61K8/34,A61Q19/00,A61K47/10,A61K47/26,A61K31/4166,A61K31/215","(57)【要約】
【課題】本発明の目的は、カルボキシビニルポリマー、ヘパリン類似物質及びグリチルリチン酸類を含み、ｐＨ６．０以下でありながら、相分離を抑制し、安定性に優れた外用組成物を提供することを提供することである。
【解決手段】カルボキシビニルポリマー、ヘパリン類似物質及びグリチルリチン酸類を含み、ｐＨを４．０～６．０に設定した外用組成物において、多価アルコールを３重量％以上となるように配合することによって、相分離を抑制でき、外観性状を安定に維持することが可能になる。
【選択図】なし
","特開2017-171643","","特許6851139","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171643/11/ja"
"特開2017-171642","特願2016-062842","2016/03/25","2017/09/28","外用組成物","小林製薬株式会社","A61K31/727,A61K9/70,401,A61Q19/00,A61P29/00,A61K31/19,A61K47/32,A61K8/63,A61K31/56,A61P9/00,A61K47/38,A61K8/73,A61K9/06,A61K8/81,A61K31/704,A61P17/16","(57)【要約】
【課題】本発明の目的は、ヘカルボキシビニルポリマー、ヘパリン類似物質及びグリチルリチン酸類を含み、ｐＨ６．０以下でありながら、相分離を抑制し、安定性に優れた外用組成物を提供することを提供することである。
【解決手段】カルボキシビニルポリマー、ヘパリン類似物質及びグリチルリチン酸類を含み、ｐＨを４．８～６．０に設定した外用組成物において、ヒドロキシプロピルメチルセルロースを配合することによって、相分離を抑制でき、外観性状を安定に維持できる。
【選択図】なし
","特開2017-171642","","特許6735587","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171642/11/ja"
"特開2017-171630","特願2016-062010","2016/03/25","2017/09/28","外用組成物","小林製薬株式会社","A61K8/97,A61K8/92,A61K8/55,A61Q19/00,A61K8/9789,A61K8/9794","(57)【要約】
【課題】本発明の目的は、肌本来の機能を高めることによってつや感を付与でき、塗布時の肌馴染みが良好で使用感が優れる外用組成物を提供することである。
【解決手段】外用組成物において、センキュウ抽出物と、卵黄油とを併用することによって、肌が本来的に有している機能を高めることによりつや感を与えることができ、しかも塗布時の肌馴染みが良好になり、優れた使用感を備えさせ得る。
【選択図】なし
","特開2017-171630","","特許6870917","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171630/11/ja"
"特開2017-171629","特願2016-062009","2016/03/25","2017/09/28","外用組成物","小林製薬株式会社","A61K8/97,A61Q19/00,A61K8/92,A61K8/9789,A61K8/9794,A61K8/55","(57)【要約】
【課題】本発明の目的は、肌本来の機能を高めることによってつや感を付与でき、塗布時の肌馴染みが良好で使用感が優れる外用組成物を提供することである。
【解決手段】外用組成物において、乾燥重量換算で０．０００１重量％以上のセンキュウ抽出物と、動物油及び／又は植物油とを併用することによって、肌が本来的に有している機能を高めることによりつや感を与えることができ、しかも塗布時の肌馴染みが良好になり、優れた使用感を備えさせ得る。
【選択図】なし
","特開2017-171629","","特許6779643","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171629/11/ja"
"特開2017-171583","特願2016-056178","2016/03/18","2017/09/28","皮膚摩擦軽減用外用製剤","小林製薬株式会社","A61K47/38,A61P17/02,A61K9/06,A61K47/10,A61K47/14,A61K47/26,A61K47/22,A61K47/16,A61K47/06,A61K8/34,A61K8/37,A61K8/60,A61K8/63,A61Q19/00","(57)【要約】
【課題】本発明の目的は、皮膚への摩擦を軽減できる皮膚摩擦軽減用外用製剤を提供することを提供することである。
【解決手段】炭素数１～４の一価アルコール及びベンジルアルコールよりなる群から選択される少なくとも１種のアルコールと、炭素数２～４のモノカルボン酸と炭素数１～５の一価アルコールとのエステルと、ニトロセルロースとを含む外用製剤は、皮膚上で摩擦軽減作用が高い皮膜を形成でき、皮膚摩擦軽減用外用製剤として利用できる。
【選択図】なし
","特開2017-171583","","特許6775976","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171583/11/ja"
"特開2017-171307","特願2016-056073","2016/03/18","2017/09/28","収容ケース","小林製薬株式会社","B65D51/26,B65D25/10,B65D77/02@C","(57)【要約】
【課題】卵型などの商品をその向きが変わることを極力抑制した状態で収容できる収容ケースを提供する。
【解決手段】内部に少なくとも１つの物品２を収容した収容ケース１であって、物品２を個別に収容する収容部３０を有するケース本体３と、ケース本体３に収容された物品２を覆う蓋体４とを備える。蓋体４は、物品２ごとに、内面から物品２に向けて突き出る突部５を少なくとも１つ有し、物品２は、突部５に対して物品２の水平回転方向の正方向側及び逆方向側の少なくとも一方側に突部５が突き当たるストッパー部６を有する。
【選択図】図１４
","特開2017-171307","","特許6695719","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-171307/11/ja"
"特開2017-165439","特願2016-051673","2016/03/15","2017/09/21","運搬用容器","小林製薬株式会社","B65D25/00","(57)【要約】
【課題】商品を運搬できるとともに、製造ラインへの商品の迅速な供給が可能な運搬用容器を提供する。
【解決手段】本発明に係る運搬用容器は、柱状の商品を運搬するための運搬用容器であって、底壁部、及び側壁部を有する容器本体と、前記容器本体の開口を着脱自在に塞ぐ蓋体と、を備え、前記側壁部は、前記容器本体の内部空間と外部とを連通する連通口が形成された側壁本体と、前記連通口を塞ぐ接続壁と、を備え、前記接続壁における前記側壁部の周方向の両端には、それぞれ、少なくとも１つの突出部または係止溝が形成され、前記側壁本体において前記連通口の前記周方向の両側縁には、それぞれ、前記突出部または係止溝と着脱自在に係止する少なくとも１つの係止溝または突出部が形成されている。
【選択図】図４
","特開2017-165439","","特許6868339","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-165439/11/ja"
"特開2017-165438","特願2016-051672","2016/03/15","2017/09/21","包装体、及び商品収容体の運搬方法","小林製薬株式会社","B65D71/02,B65D75/36,B65D77/04@C","(57)【要約】      （修正有）
【課題】コストを低減でき、運搬作業を容易に行うことができる包装体を提供する。
【解決手段】複数の商品収容体と、複数の収容体を束ねる結束部材とを備え、商品収容体は２対の対向する側壁、底壁を有し、カップ状に形成された収容部３０と、フランジ部３５と、平坦状の蓋部３６とを有し、収容部３０の２対の側壁のうち、一方の一対の側壁の延びる第１方向と、他方の一対の側壁の延びる第２方向とが略直交しており、一方の一対の側壁の第１方向の長さが、他方の一対の側壁の第２方向の長さよりも長く形成され、一方の側壁は側壁同士が近接するように傾斜した斜壁を構成し、複数の商品収容体のうち、一対の隣接する商品収容体同士は、前斜壁の少なくとも一部同士が接し、一方の商品収容体の収容部の底壁と他方の商品収容体のフランジ部とが接した状態で配置され、当該配置状態を保持するように、前記結束部材により、複数の商品収容体が結束されてる。
【選択図】図４
","特開2017-165438","","特許6637348","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-165438/11/ja"
"特開2017-164352","特願2016-053572","2016/03/17","2017/09/21","洗眼容器","小林製薬株式会社","A61H35/02,503","(57)【要約】
【課題】容器本体の破損の抑制と接眼部の目の周囲の部位への密着性の向上との双方を達成可能な洗眼容器を提供すること。
【解決手段】洗眼容器（１）であって、洗眼液を収容可能な容器本体（１０）と、容器本体（１０）に接続された接眼部（２０）と、を備え、容器本体（１０）は、底壁（１２）と、周壁（１４）と、を有し、接眼部（２０）は、周壁（１４）のうち底壁（１２）側とは反対側の端部に接続されており、容器本体（１０）は、ポリエチレンを含む本体用材料からなり、接眼部（２０）は、ポリエチレンと当該ポリエチレンの硬度よりも低い硬度を有する熱可塑性エラストマーとを含む接眼部用材料からなること。
【選択図】図１
","特開2017-164352","","特許6661429","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-164352/11/ja"
"特開2017-164334","特願2016-053390","2016/03/17","2017/09/21","脱臭具","小林製薬株式会社","A61L9/00@Z,F25D23/00,302@M,A61L9/012,A61L9/014","(57)【要約】
【課題】小型化が可能でありかつ収納庫内の様々な臭気を十分に脱臭可能な脱臭具を提供する。
【解決手段】内部に脱臭シート１０を保持する脱臭具１であって、脱臭具１は、脱臭シート１０をその下方に空間を有するよう浮かした状態で保持する保持部７と、脱臭具１の内外を連通し、脱臭シート１０の主面と向かい合う一対の開口部８と、を備える。
【選択図】図８
","特開2017-164334","","特許6700879","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-164334/11/ja"
"特開2017-160170","特願2016-048015","2016/03/11","2017/09/14","外用組成物","小林製薬株式会社","A61K8/73,A61Q19/00,A61K8/19","(57)【要約】
【課題】本発明は、非水膨潤性の粉体の分散安定性が向上された外用組成物を提供すること、非水膨潤性の粉体を含む外用組成物において、非水膨潤性の粉体の分散安定化法を提供することを目的とする。
【解決手段】ヘパリン類似物質及び非水膨潤性の粉体を含み、25℃で流動性を呈する外用組成物。
【選択図】なし
","特開2017-160170","","特許6698387","全部異議2020-700743","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-160170/11/ja"
"特開2017-158943","特願2016-048257","2016/03/11","2017/09/14","歯間清掃具","小林製薬株式会社","A61C15/04,502","(57)【要約】
【課題】奥歯同士の歯間へのフロスの挿入性を高めることが可能な歯間清掃具を提供すること。
【解決手段】歯間清掃具（１）であって、フロスと、フロスを保持する本体（３）と、を備え、本体（３）は、ハンドル部（１０）と、一対の支持部（６２）を有するアーム部（６０）と、を有し、アーム部（６０）は、高さ方向の一方側に向かって凸となるように湾曲する形状を有し、ハンドル部（１０）は、指で挟持される被挟持部（２０）と、連結部（３０）と、を有し、高さ方向における被挟持部（２０）の寸法は、高さ方向における連結部（３０）の寸法よりも大きく、アーム部（６０）は、連結部（３０）から離間するにしたがって次第に高さ方向の一方側に向かうように傾斜する背側傾斜部（６４）を有すること。
【選択図】図１
","特開2017-158943","","特許6831636","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-158943/11/ja"
"特開2017-158526","特願2016-048854","2016/03/11","2017/09/14","グミ状可食性組成物","小林製薬株式会社","A23L21/10,A23G3/00,101,A23G3/34,101,A23G3/42,A23G3/44,A23G3/54","(57)【要約】
【課題】食感の柔らかいグミ状可食性組成物を提供することを課題とする。
【解決手段】少なくともグミ部を有し、グミ部が、ゼラチンと、グミ部の総重量を基準として１重量％以上のモノテルペンとを含有する、グミ状可食性組成物。
【選択図】なし
","特開2017-158526","","特許6821312","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-158526/11/ja"
"特開2017-155061","特願2017-117771","2017/06/15","2017/09/07","固形医薬組成物","小林製薬株式会社","A61K36/69,A61K9/20,A61K47/04,A61K47/38,A61P1/04,A61P11/10,A61P25/28,A61P25/20,A61P31/12,A61P37/08,A61K125:00","(57)【要約】
【課題】オンジエキスの保存における経時的な変色を抑制し、保存安定性に優れたオンジ
エキス含有固形医薬組成物を提供する。
【解決手段】（Ａ）オンジエキス、及び、（Ｂ）含水ニ酸化ケイ素及び軽質無水ケイ酸か
らなる群から選択される少なくとも一種のケイ酸化合物を含有する固形医薬組成物。
【選択図】なし
","特開2017-155061","","特許6368830","全部異議2018-701017","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-155061/11/ja"
"特開2017-155058","特願2017-116674","2017/06/14","2017/09/07","固形医薬組成物","小林製薬株式会社","A61K36/69,A61K47/04,A61K9/20,A61K47/38,A61P25/28,A61P25/00,A61P25/20,A61K9/16,A61K125:00","(57)【要約】
【課題】オンジエキスの保存における経時的な変色を抑制し、保存安定性に優れたオンジ
エキス含有固形医薬組成物を提供する。
【解決手段】（Ａ）オンジエキス、及び、（Ｂ）含水ニ酸化ケイ素及び軽質無水ケイ酸か
らなる群から選択される少なくとも一種のケイ酸化合物を含有する固形医薬組成物。
【選択図】なし
","特開2017-155058","","特許6434570","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-155058/11/ja"
"特許6194401","特願2016-211321","2016/10/28","2017/09/06","個室管理システム","小林製薬株式会社","G08B25/08@A,G08B21/22,G08B25/10@D,G08B5/00@D,G16Y10/00","(57)【要約】
【課題】個室の使用状況をきわめて正確に把握することができる個室管理システムを提供する。
【解決手段】個室管理システム１は、個室Ｐの常開扉ＤOが開いたときに開信号を出力する一方、常開扉ＤOが閉じたときに閉信号を出力する扉センサ１０と、個室Ｐ内における人の動きを感知したときに感知信号を出力する人感センサ２０と、扉センサ１０から出力された信号と人感センサ２０から出力された信号とに基づいて個室Ｐの状況を判断する個室状況判断部３０と、個室状況判断部３０で判断された個室Ｐの状況を表示する表示部４０と、を備える。個室状況判断部３０は、扉センサ１０から閉信号が出力されていない状態で人感センサ２０から感知信号が出力された場合に、個室Ｐが使用不可能な状況であると判断する。表示部４０は、個室Ｐから離隔した外部端末に設けられている。
【選択図】図１
","特開2018-073077","","特許6194401","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6194401/15/ja"
"特開2017-149464","特願2016-034905","2016/02/25","2017/08/31","商品収容体","小林製薬株式会社","B65D75/36","(57)【要約】      （修正有）
【課題】外観性状がよく、再生作業が簡易な商品収容体を提供する。
【解決手段】商品と、支持体と、支持体に取付けられる外装体を備え、支持体は商品を収容するカップ状の収容部２１と、収容部の開口周縁に形成されたフランジ部２２と、フランジ部に連結可能な支持部２３と、フランジ部と支持部とを着脱自在に固定可能な固定手段を備え、外装体は前面及び背面を有する板状に形成され、支持体の収容部が貫通する貫通孔が形成された本体部３１と、前面及び背面を有する板状に形成され、本体部において少なくとも２箇所の端部にそれぞれ接続されると共に、本体部の背面側に配置されるカバー部３２を備え、支持体の収容部が、外装体の貫通孔を貫通した状態で、フランジ部が本体部とカバー部との間に配置されると共に、カバー部の背面に支持部が配置されるように構成され、支持部とフランジ部とが、カバー部を貫通する固定手段により固定される。
【選択図】図４
","特開2017-149464","","特許6660208","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-149464/11/ja"
"特開2017-132818","特願2017-096076","2017/05/12","2017/08/03","内服用組成物","小林製薬株式会社","A61K45/00,A61K33/06,A61P1/12,A61P43/00,121,A61K31/235","(57)【要約】
【課題】腸管運動改善薬の薬効の持続性が改善された内服用組成物を提供する。
【解決手段】腸管運動改善薬及びアルミニウム含有化合物を含有する内服用組成物。
【選択図】なし
","特開2017-132818","","特許6490742","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-132818/11/ja"
"特開2017-132533","特願2016-016419","2016/01/29","2017/08/03","容器","小林製薬株式会社","B65D1/02,241","(57)【要約】      （修正有）
【課題】小さい力であっても、側壁を容易に折り曲げることができ、簡単に押し潰して小型化することができる、容器を提供する。
【解決手段】容器は、上部に開口を有する直方体状の容器本体を備え、容器本体は、底壁に接続される４つの側壁を備え、対向する第１側面１２１及び第３側面には、斜め方向に延びる第１上側ガイド線５１と、当該一方の側部の下端部から上方に向かって斜め方向に延びるとともに、第１上側ガイド線の下端に接続する第１下側ガイド線５２と、を有する。他方の側部において、斜め方向に延びる第２上側ガイド線６１と、当該他方の側部の下端部から上方に向かって斜め方向に延びるとともに、第２上側ガイド線の下端に接続する第２下側ガイド線６２と、を有する第２ガイド線が形成されており、側壁は、各ガイド線を介して、折り曲げ可能に構成されている。
【選択図】図４
","特開2017-132533","","特許6652847","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-132533/11/ja"
"特開2017-125088","特願2016-003450","2016/01/12","2017/07/20","ゲル状洗浄剤組成物","小林製薬株式会社","C11D1/835,C11D17/08,C11D1/62,C11D1/722,C11D1/72,C11D3/04","(57)【要約】
【課題】本発明の目的は、テトラアルキルアンモニウム塩を含んでいながら、適度なゲル強度を有するゲル状態を形成できるゲル状洗浄剤組成物を提供することである。
【解決手段】テトラアルキルアンモニウム塩と共に、特定構造のポリオキシアルキレンブロックポリマー、並びにポリオキシアルキレンアルキルエーテル及び／又は水溶性無機塩化物を配合してゲル状洗浄剤組成物を製造することにより、適度なゲル強度を有するゲル状態を形成できる。
【選択図】なし
","特開2017-125088","","特許6628610","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-125088/11/ja"
"特開2017-123919","特願2016-003707","2016/01/12","2017/07/20","液体塗布具","小林製薬株式会社,武内プレス工業株式会社","A45D34/04,515@A,A45D34/04,525@A","(57)【要約】
【課題】多量の液体を刷毛に付着させることが可能な液体塗布具を提供する。
【解決手段】本発明に係る液体塗布具は、開口を有し、液体が収容される容器と、容器の開口に取付けられ、容器の内部空間に連通するように筒状に形成された中栓と、開口を着脱自在に閉じるキャップと、キャップに取付けられ、当該キャップが開口に取付けられたとき、容器の内部空間へ延びる軸部材と、軸部材の先端に形成され、中栓の内径よりもわずかに小径の連結部と、連結部に形成される刷毛保持部と、刷毛保持部に取付けられる刷毛と、を備え、前記連結部と軸部材との連結部分には、少なくとも一部が前記キャップ側を向く段部が形成されている。
【選択図】図２
","特開2017-123919","","特許6695149","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-123919/11/ja"
"特開2017-122338","特願2016-001388","2016/01/06","2017/07/13","薬液供給装置","小林製薬株式会社","E03D9/02","(57)【要約】      （修正有）
【課題】内部に水が浸入した場合でも、緩衝室内に水が浸入するのをできる限り抑制することができる薬液供給装置を提供する。
【解決手段】薬液供給装置１は、内部に薬液が収容される薬液容器２と支持体３とを備え、薬液容器２の外周縁を支持体３の開口縁に合わせるようにして薬液容器２が支持体３に取り付けられる。薬液供給装置１は、薬液容器２及び支持体３の間に介在する中蓋４をさらに備える。中蓋４は、薬液容器２の外周縁より下側の側面と対向する周壁部４０と、周壁部４０の下端縁に連続して設けられる底面部とを備える。底面部には、薬液容器２の外周縁と周壁部４０の上端縁との間から浸入しかつ周壁部４０により下方に誘導される水を排出する排水孔が形成されている。
【選択図】図８
","特開2017-122338","","特許6736294","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-122338/11/ja"
"特開2017-121966","特願2016-003079","2016/01/08","2017/07/13","薬剤揮散器","小林製薬株式会社","B65D85/00@A,A61L9/12,A61L9/012","(57)【要約】      （修正有）
【課題】カバー部材を容器に対して強固に固定できる一方、容器からの取り外しを容易に行うことができる薬剤揮散器を提供する。
【解決手段】薬剤揮散器は、上部に開口を有し、薬剤が収容される容器１と、開口を覆うとともに、外部と連通する連通部を有するカバー部材５と、を備え、容器は、開口の周囲に、当該開口の径方向の内方に凹む複数の凹部を有しており、カバー部材は、上壁と、当該上壁の周縁から下方へ延びる周壁５２と、を有し、周壁の内壁面には、各凹部に、それぞれ係合し、開口の周方向に延びる複数の突出部を有しており、各突出部の内壁面からの突出長さは、周方向の両端部よりも、中央付近において長く形成されている。
【選択図】図１
","特開2017-121966","","特許6721987","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-121966/11/ja"
"特開2017-121447","特願2016-003080","2016/01/08","2017/07/13","薬剤揮散器","小林製薬株式会社","A61L9/12,B65D83/00@F,B65D85/00@A,A61L9/012","(57)【要約】
【課題】カバー部材の容器への取付時に、カバー部材の突出部を容器の凹部に対して確実に係合させることができる、薬剤揮散器を提供する。
【解決手段】本発明に係る薬剤揮散器は、上部に開口を有し、薬剤が収容される容器と、開口を塞ぐカバー部材と、を備え、容器は、開口の周囲に、当該開口の径方向の内方に凹む複数の凹部を有しており、カバー部材は、上壁と、当該上壁の周縁から下方へ延びる周壁と、を有し、周壁の内壁面には、各凹部に、それぞれ係合する複数の突出部を有しており、開口の周方向に沿って、隣接する凹部の間には、それぞれ、径方向の外方に膨出する膨出部が設けられている。
【選択図】図１６
","特開2017-121447","","特許6681197","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-121447/11/ja"
"特開2017-109018","特願2015-247483","2015/12/18","2017/06/22","歯間清掃具","小林製薬株式会社","A61C15/02,501,A61C15/02,502","(57)【要約】
【課題】軸部の折れを抑制可能な歯間清掃具を提供すること。
【解決手段】歯間清掃具（１）であって、歯間に挿通されることが可能な形状を有する軸部（２０）を有する基部（１０）を含み、前記基部（１０）は、合成樹脂と、強化材と、前記合成樹脂の硬度よりも低い硬度を有する低硬度樹脂と、を含む複合材料により形成されていること。
【選択図】図１
","特開2017-109018","","特許6925776","拒絶2020-007945","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-109018/11/ja"
"再表2017/099236","特願2017-555168","2016/12/09","2017/06/15","薬液供給器具及び薬液供給具","小林製薬株式会社","B65D47/42,B65D47/24,120","(57)【要約】
  薬液供給器具（１）であって、容器（１０）と、口部（１４）に接続された状態において容器（１０）内が密閉された状態と収容部（１２）内の薬液を容器（１０）外に供給可能な状態とを切り替え可能な薬液供給具（２０）と、を備える。薬液供給具（２０）は、基体（３０）と、供給体（５０）と、を有する。基体（３０）は、抜止部（４０）と、押付部（４２）と、押付部（４２）の押付力に抗するように供給体（５０）が押圧されたときに供給体（５０）と当接することにより供給体（５０）の変位を規制する規制部（３４）と、を有する。供給体（５０）は、抜止部（４０）から離間することにより供給流路を形成するとともに、抜止部（４０）と接触することにより供給流路を遮断する。
","WO2017/099236","","特許6935333","","再表2017/099236","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-099236/19/ja"
"再表2017/099235","特願2017-555167","2016/12/09","2017/06/15","薬液供給器具及び薬液供給具","小林製薬株式会社","B65D47/42,B65D47/24,120","(57)【要約】
  薬液供給器具（１）であって、容器（１０）と、口部（１４）に接続された状態において容器（１０）内が密閉された状態と収容部（１２）内の薬液を容器（１０）外に供給可能な状態とを切り替え可能な薬液供給具（２０）と、を備え、薬液供給具（２０）は、基体（３０）と、供給体（５０）と、を有し、基体（３０）は、抜止部（４０）と、押付部（４２）と、押付部（４２）の押付力に抗するように供給体（５０）が押圧されたときに供給体（５０）と当接することにより供給体（５０）の変位を規制する規制部（３４）と、を有し、供給体（５０）は、抜止部（４０）から離間することにより供給流路を形成するとともに、抜止部（４０）と接触することにより供給流路を遮断すること。
","WO2017/099235","","特許6935332","","再表2017/099235","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-099235/19/ja"
"特開2017-107017","特願2015-239588","2015/12/08","2017/06/15","ラベル、及びこれを備えた包装体","小林製薬株式会社","G09F3/10@J,B65D25/20@Q,G09F3/02@N","(57)【要約】
【課題】複数のラベルを配置する際、隣接するラベルの間隔を狭くすることができるラベル、及びこれを備えた包装体を提供する。
【解決手段】本発明に係るラベルは、対向する第１辺及び第２辺を有する矩形状に形成された、シート状のラベル本体と、第１辺に設けられ、手で把持可能な少なくとも１つのタブと、を備え、ラベル本体の一方の面の少なくとも一部には、粘着剤が塗布され、前記一方の面において、前記タブの少なくとも先端部には、粘着剤が塗布されておらず、第２辺からタブの先端部までの長さは、第１辺と第２辺との間の最大長さ以下である。
【選択図】図４
","特開2017-107017","","特許6691767","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-107017/11/ja"
"特開2017-105510","特願2015-241554","2015/12/10","2017/06/15","薬液塗布器具及び薬液塗布具","小林製薬株式会社","B65D47/42@K,B65D83/00@J,A61M35/00@Z,B65D47/42,B65D47/44","(57)【要約】
【課題】薬液の供給不足の回避と被塗布部に対する刺激の低減とを両立可能な薬液塗布器具及び薬液塗布具を提供すること。
【解決手段】薬液塗布器具（１）であって、容器（１０）と、容器（１０）内が密閉された状態と薬液を容器（１０）外に塗布可能な状態とを切り替え可能な薬液塗布具（２０）と、を備え、薬液塗布具（２０）は、流出口を有する基体（３０）と、流出口を閉塞すること及び流出口を介して薬液を流出させることが可能な弁体（４０）と、を有し、基体（３０）は、画定縁部（３５）を含みかつ薬液を塗布するための塗布面（３４）と、抜止部（３６）と、を有し、弁体（４０）は、閉塞部（４４）と、付勢部（４６）と、突出部（４８）と、を有し、塗布面（３４）は、付勢力の作用方向に凸となるように湾曲する形状を有すること。
【選択図】図２
","特開2017-105510","","特許6840460","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-105510/11/ja"
