"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-094983","特願2020-208031","2020/12/16","2022/06/28","タワークレーンの吊荷の振れ止め装置、位置決め装置、振れ止め方法、及び、位置決め方法","戸田建設株式会社","B66C23/00@C,B66C13/08@L,B66C13/22@R","(57)【要約】
【課題】タワークレーン等の起伏旋回動作等に伴いコアコントロールユニットに加減速が発生するが、このコアコントロールユニットの揺れを制御する振れ止め装置及び吊荷を所定の位置に戻す位置決め装置、を提供し、さらに、その振れ止め方法及び位置決め方法を提供できる。
【解決手段】タワークレーンからコアコントロールユニット２を介して吊荷３を吊上げ、コアコントロールユニット２は、吊荷３の荷振れ角（Δα）を検出し、その荷振れ角（Δα）に応じた推力(Ｆ)を発生させるスラスタ８により振れ止め制御１２ａを行い、吊荷３の現在位置１０ａと目標位置１０ｂとの差異を検出し、スラスタ８による位置決め制御１２ｂにより吊荷３，３´を目標位置１０ｂに位置合わせする。
【選択図】図２
","特開2022-094983","","特許7593801","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-094983/11/ja"
"特開2022-092914","特願2020-205904","2020/12/11","2022/06/23","プレキャストパネルの連結構造及びプレキャストパネルの連結方法","戸田建設株式会社","E04B2/86,601@N,E04B2/02,110,E04B2/02,135,E04B2/40,E04B1/16@D,E04C1/39,104,E04C1/39,105","(57)【要約】
【課題】地組みしたプレキャストパネルの組立体と、設置済みのコンクリート構造物との継目が開くことなく、継目からのコンクリートの漏れ出しを防止する。
【解決手段】組立体１Ｂ及びコンクリート構造物１Ａの内面にそれぞれ、上下方向に沿って裏当て鋼材５が配置される。接合構造Ｓは、組立体１Ｂ及びコンクリート構造物１Ａに設けられた裏当て鋼材５にそれぞれ固定された一対の固定部１０と、一端がそれぞれ前記各固定部１０にピン接合されるとともに、他端が互いに連結された一対の連結材１１と、一端が前記連結材１１の他端にピン接合されるとともに、他端がプレキャストパネル２から離れる方向に延びるセパレーター１２とからなる。前記セパレーター１２にプレキャストパネルから離れる方向への引張力が導入されることにより、前記固定部１０が固定された組立体１Ｂ及びコンクリート構造物１Ａに、相互に近づく方向に向けた力を作用させる。
【選択図】図４
","特開2022-092914","","特許7550045","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-092914/11/ja"
"特開2022-092913","特願2020-205902","2020/12/11","2022/06/23","プレキャストパネルの連結構造及びプレキャストパネルの連結方法","戸田建設株式会社","E04B2/86,601@N,E04B2/02,110,E04B2/02,135,E04B2/40,E04B1/16@D,E04C1/39,104,E04C1/39,105","(57)【要約】
【課題】プレキャストパネル同士の継目が開くことなく、継目からのコンクリートの漏れ出しを防止する。
【解決手段】接合構造Ｓは、隣り合う２つのプレキャストパネル２、２にそれぞれ固定された一対の固定部１０、１０と、一端がそれぞれ前記各固定部１０にピン接合されるとともに、他端が互いに連結された一対の連結材１１、１１と、一端が前記連結材１１の他端にピン接合されるとともに、他端が前記プレキャストパネル２から離れる方向に延びるセパレーター１２とからなり、前記セパレーター１２にプレキャストパネルから離れる方向への引張力が導入されることにより、前記固定部１０が固定された各プレキャストパネル２に、相互に近づく方向に向けた力を作用させる。
【選択図】図４
","特開2022-092913","","特許7550044","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-092913/11/ja"
"特開2022-090981","特願2020-203617","2020/12/08","2022/06/20","シールド機のローラービット搬送装置","ＪＩＭテクノロジー株式会社,戸田建設株式会社,日本シビックコンサルタント株式会社","E21D9/087@A,E21D9/087@C","(57)【要約】
【課題】  ローラービット（カッター）交換作業に当たって、カッター作業室スペースを有効に使ってシールド機のコンパクト化を図り、作業性及び安全性の向上を図ったシールド機のローラービット搬送装置を提供すること
【解決手段】  シールド機において、ローラービットを取り付け、交換するために、ローラービット搬送装置を、カッタースポークの内部にカッター室とカッター作業室とを設け、カッター作業室の内部にビット水平移動機構とビット上下移動機構とを設けて、ローラービットをビット上下移動機構により吊り下げてビット設置位置から離脱させ、ビット水平移動機構により、カッタースポークに沿って搬送（搬出、及び逆方向の搬入）するようにした。これにより、シールド機に対して場所を取らず、且つ、機長を短く構造を簡単にしてコストの低減を図ることができるという効果を奏する。
【選択図】図３
","特開2022-090981","","特許7583595","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-090981/11/ja"
"特開2022-090363","特願2020-202726","2020/12/07","2022/06/17","シールド機のテールクリアランス測定システム及びシールド機のテールクリアランス測定方法","株式会社きんそく,戸田建設株式会社","E21D9/06,301@Z,E21D11/00@Z,G01B11/14@H","(57)【要約】      （修正有）
【課題】コンパクトで、邪魔にならず正確に測定できるシールド機のテールクリアランス測定システム及びシールド機のテールクリアランス測定方法を提供する。
【解決手段】レーザー照射手段がセグメント２０の前端面２０ａ及びスキンプレート１２の内周面１２ａに向けてレーザーライン光を照射し、撮像手段が、セグメント２０の前端面２０ａ及びスキンプレート１２の内周面１２ａを斜め方向から撮影し、ライン検出手段が、セグメント２０の前端面２０ａ及びスキンプレート１２の内周面１２ａに投影されたレーザーライン光を径方向ラインＬ１及び軸方向ラインＬ２として検出し、交点測定手段が、径方向ラインＬ１をスキンプレート１２に向け延長して軸方向ラインＬ２との交点Ｋ１を検出し、距離測定手段が、径方向ラインＬ１の末端から交点Ｋ１までの延長部分の距離Ｌ３に基づいて、テールクリアランスを算出する。
【選択図】図３
","特開2022-090363","","特許7519653","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-090363/11/ja"
"特開2022-090208","特願2020-202443","2020/12/07","2022/06/17","鋼製支保工の連結構造及び鋼製支保工の建込み方法","戸田建設株式会社","E21D11/18,E21D11/40@A","(57)【要約】
【課題】ボルトの締結作業をなくし、作業員が鋼製支保工に近づくことなく鋼製支保工の建て込み作業が完了できるようにするとともに、鋼製支保工の連結が簡単に精度良く行えるようにする。
【解決手段】鋼製支保工の継手部は、先行設置される鋼製支保工４Ａに切羽側添接部材６Ａが固設されるとともに、後行設置される鋼製支保工４Ｂに坑口側添接部材６Ｂが固設され、切羽側添接部材６Ａ及び坑口側添接部材６Ｂの各鋼製支保工からの突出部が、反対側の鋼製支保工の側面に重ね合わされて構成され、切羽側添接部材６Ａに、坑口側に突出する棒状の連結部材１０が設けられるとともに、鋼製支保工及び坑口側添接部材６Ｂにそれぞれ、連結部材１０が挿嵌される開口１１が設けられる。連結部材１０は、坑口側添接部材６Ｂに設けられた開口１１が所定の位置まで嵌合した後、坑口側添接部材６Ｂが容易に抜け出ないようにした抜脱防止手段を備える。
【選択図】図６
","特開2022-090208","","特許7517973","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-090208/11/ja"
"特開2022-089863","特願2022-056048","2022/03/30","2022/06/16","基礎杭施工時における支持地盤の確認方法","戸田建設株式会社","E02D1/00,E02D7/20,E21B7/00@A","(57)【要約】
【課題】ロッド軸周りに螺旋状の羽根を備えたオーガーを用いて基礎杭を施工するに当たって、前記オーガーを地中に貫入させた状態のままで、支持地盤の地耐力を直接的に測定する。
【解決手段】前記オーガー１の先端に、油圧ジャッキ１９を内設するとともに、ピストン先端に前記地耐力測定用載荷板１５を支持し、オーガー１の先端が支持層に達した段階で、オーガー１を上下方向に移動しないように拘束した状態で、
  前記油圧ジャッキ１９を伸長して前記地耐力測定用載荷板１５に荷重をかけ、ジャッキ圧力とジャッキ伸長量を測定することにより、平板載荷試験に準じた地耐力測定試験を行う。
【選択図】図８
","特開2022-089863","","特許7237218","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-089863/11/ja"
"特開2022-083611","特願2020-195032","2020/11/25","2022/06/06","建設工事作業計画支援システム","戸田建設株式会社","G06Q50/08,G06Q10/0631","(57)【要約】
【課題】建設物の建設現場において使用される建設機械の設置計画の作成を支援する。
【解決手段】建設物画像表示部５１は、建設中の前記建設物を表す建設物画像を表示する。設置場所入力部２３は、前記建設現場のなかで前記建設機械を設置する設置場所を入力する。建設機械画像表示部５３は、設置場所入力部２３が入力した設置場所に設置された前記建設機械を表す建設機械画像を、建設物画像表示部５１が表示した建設物画像に重ねて表示する。
【選択図】図７
","特開2022-083611","","特許7328195","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-083611/11/ja"
"特開2022-082974","特願2020-194176","2020/11/24","2022/06/03","クレーン作業における人物検知システム","戸田建設株式会社","B66C23/88@D,B66C13/00@D,B66C15/00@E,B66C23/88@Z","(57)【要約】
【課題】クレーン作業における吊荷下部の危険領域内に存在する人物を検知することにより、クレーン災害の防止を図る。
【解決手段】クレーン２に取り付けられた吊荷４の下部を撮影する人物検知用カメラ５と、人物検知用カメラ５の近傍に取り付けられ、作業面６までの距離を計測する距離計７と、人物検知用カメラ５を制御するカメラ制御部８と、クレーン運転席に設けられ、人物検知用カメラ５で撮影された画像を表示する人物検知用モニタ９とからなる。前記カメラ制御部８は、吊荷を中心とした作業面６上の領域である危険領域１０が、人物検知用モニタ５に一定の大きさで表示されるように、距離計７で計測した距離と連動して自動でズームするオートズーム機能が備えられている。
【選択図】図１
","特開2022-082974","","特許7591385","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-082974/11/ja"
"特開2022-075099","特願2020-185661","2020/11/06","2022/05/18","建設機械の運転装置及び運転方法","エフティーエス株式会社,戸田建設株式会社,清水建設株式会社,西松建設株式会社,前田建設工業株式会社","E21D11/10@D,G03B15/00@L,G03B35/08,G06T7/70,G01C15/00,104@A,G01B11/00@A,G06T7/70@Z","(57)【要約】      （修正有）
【課題】運動部の位置及び運動を的確に把握して、運動部による高い精度の施工を可能とするトンネル内建設機械の運転装置を提供する。
【解決手段】建設機械の機械本体１０のトンネルＴ内における現位置情報を得る手段３０と、複数のカメラ１１により得られた撮影情報より、マーカー２１の動きを三角測量の原理で計測し、３次元のデータを生成して得た３次元データ取得手段４０と、を備えている。３次元データ取得手段４０により得られた３次元のデータに基づき、可動部の位置データを得て、施工対象位置と可動部の位置との関係に基づき、運動部２０を動作させる制御部５０を備える。
【選択図】図１２
","特開2022-075099","","特許7572675","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-075099/11/ja"
"特開2022-068948","特願2020-177795","2020/10/23","2022/05/11","フェールセーフ機構を備える免震建物","戸田建設株式会社","E04H9/02,331@Z,E04H9/02,341@C,F16F15/02@C","(57)【要約】
【課題】本発明は、免震建物１における上部構造体１０と擁壁２３とのクリアランスｕｃを阻害することなく、上部構造体１０が擁壁２３に衝突した時の衝撃力を緩和するフェールセーフ機構３０を備える免震建物１を提供する。
【解決手段】フェールセーフ機構３０を備える免震建物１は、免震機構２２を備えた免震建物１である。免震建物１は、免震機構２２よりも上の上部構造体１０にフェールセーフ機構３０を備える。フェールセーフ機構３０は、免震建物１の２次以上の固有振動モードの少なくとも１つに対して同調効果を発揮する同調型マスダンパー３２を含む。
【選択図】図１
","特開2022-068948","","特許7510844","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-068948/11/ja"
"特開2022-060732","特願2020-168382","2020/10/05","2022/04/15","Ｋセグメントの落込み防止方法","戸田建設株式会社","E21D11/08,E21D11/04@A","(57)【要約】      （修正有）
【課題】シールド工法において、周方向に組み立てられるセグメントの内、最後に連結されるＫセグメントのトンネル内空側への落込みをしっかりと防止するＫセグメントの落込み防止方法を提供する。
【解決手段】トンネル周方向に組み立てられる複数のセグメントの内、最後に連結されるＫセグメント１４をトンネル内空側から半径方向に移動させて両側のセグメント１３、１３に連結し設置したならば、前記Ｋセグメント１４のトンネル内空側への移動を防止するための支持材１５を配設するとともに、定着手段１６によって前記支持材１５を固定する。例えば、前記Ｋセグメント１４のトンネル周方向両側部のそれぞれにおいて、前記Ｋセグメント１４と、トンネル周方向に隣接するセグメント１３、１３とに跨がるように複数本の支持材１５、１５…を配設し、前記トンネル周方向に隣接するセグメント１３に定着手段１６によって前記支持材１５を固定する。
【選択図】図３
","特開2022-060732","","特許7543064","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-060732/11/ja"
"特開2022-055809","特願2020-163450","2020/09/29","2022/04/08","山留めＨ鋼の挿入方法","戸田建設株式会社","E02D5/20,E02D5/08","(57)【要約】
【課題】Ｈ鋼を地中に挿入するときに、該Ｈ鋼を定規材に沿わした状態で挿入できて、挿入位置の管理を容易にできる山留めＨ鋼の挿入方法を提供する。
【解決手段】山留め壁を構築するときに地中に挿入する山留めＨ鋼の挿入方法であって、継手で接合するＨ鋼１１同士のそれぞれのフランジ１１ａ及びウェブ１１ｂの内側部に沿った位置にコ字状の連結金具１２を配設し、連結金具とウェブとをボルト１５で接合すると共に、連結金具とフランジの内側部とを溶接したＨ鋼を用い、Ｈ鋼のフランジの外側部を地表面に設置したガイド用の定規材１４に沿わした状態で、Ｈ鋼を地中に挿入する。
【選択図】図１
","特開2022-055809","","特許7486392","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-055809/11/ja"
"特開2022-055468","特願2020-162913","2020/09/29","2022/04/08","洋上風力発電設備への風車搭載方法","戸田建設株式会社","F03D13/25,B63B35/00@T,B63B35/38@A,B63B43/06@A,B63B27/10@A,B63B35/00@C","(57)【要約】
【課題】大型起重機船を使用せずに、風車を洋上風力発電設備のタワーに搭載できるようにする。
【解決手段】洋上風力発電設備１の浮体４と同じ浮体４に、タワー６を取り付けるとともに、タワー６の頂部にクレーン設備３を設けたクレーン搭載浮体２を海上に浮かばせる第１手順と、風車７を積載した台船３７を前記クレーン搭載浮体２に近接させ、クレーン設備３のフックに前記風車７を玉掛けする第２手順と、前記クレーン搭載浮体２のバラスト水を排水することにより前記風車７を地切りする第３手順と、海上に設置する洋上風力発電設備１の浮体４を前記クレーン搭載浮体２に接近させ、吊持している風車７を洋上風力発電設備１のタワー６の頂部に連結する第４手順と、洋上風力発電設備１の浮体４からクレーン搭載浮体２に風車重量に相当するバラスト水を移動することにより、前記風車７の重量を洋上風力発電設備１の浮体４側に受け替える第５手順とからなる。
【選択図】図１０
","特開2022-055468","","特許7474669","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-055468/11/ja"
"特許7050188","特願2021-002536","2021/01/12","2022/04/07","トンネルの裏込め材注入方法及び装置、裏込め材","花王株式会社,株式会社立花マテリアル,戸田建設株式会社,西松建設株式会社,日本シビックコンサルタント株式会社","E21D11/00@A,E21D9/06,E21D9/06,301@K,C04B28/02,C04B24/38@A,C04B24/12@Z,C04B24/22@B,C04B22/08@A,E21D9/06,301@Z","(57)【要約】
【課題】裏込め部に高強度の裏込め材を確実かつ効率的に注入可能な裏込め材注入装置を提供する。
【解決手段】裏込め材注入装置１０は、骨材、水、及びミセル剤を混合してジェル状骨材体を作成するミキサー１６と、セメント、水、あるいはセメント、水及びミセル剤を混合してセメントジェルを作成するミキサー２４と、ジェル状骨材体をトンネル４の切羽付近まで圧送する骨材ジェル圧送ポンプ１２と、セメントジェルをトンネル４の切羽付近まで圧送するセメントジェル圧送ポンプ２１と、ジェル状骨材体とセメントジェルを混合して裏込め材７ａを作成するミキサータンク４０と、混合された裏込め材７ａをトンネル４の裏込め部７に注入する裏込め注入管８と、を備える。
【選択図】図１
","特開2022-107878","","特許7050188","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7050188/15/ja"
"特開2022-054865","特願2020-162114","2020/09/28","2022/04/07","食用花栽培工場の制御方法及び食用花栽培工場","戸田建設株式会社","A01G9/24@J,A01G9/20@B,A01G9/24@A,A01G22/60","(57)【要約】
【課題】本発明は、食用花３６の栽培に適した閉鎖系の食用花栽培工場１０の制御方法及び食用花栽培工場１０を提供する。
【解決手段】本発明に係る食用花栽培工場１０は、屋根１２に設けられた天窓１４と、遮熱カーテン１６及び断熱シャッター１８と、カーテン駆動装置１６０及びシャッター駆動装置１８０の動作を制御する制御装置２０と、室外温度計２２と、室外日射計２４と、を備える。制御装置２０は、室外温度計２２及び室外日射計２４の測定結果に基づいて所定時間後の食用花栽培工場１０の室内温度を予測し、かつ、予測された室内温度に基づいてカーテン駆動装置１６０及び／またはシャッター駆動装置１８０を動作させる。
【選択図】図１
","特開2022-054865","","特許7551427","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-054865/11/ja"
"特開2022-052276","特願2020-158551","2020/09/23","2022/04/04","鋼殻エレメントの接合構造及びその施工方法","戸田建設株式会社","E21D11/04@A,E21D13/02,E21D11/14,E21D9/04@F","(57)【要約】
【課題】鋼殻エレメントの施工誤差を十分に吸収でき、隣接する鋼殻エレメントどうしが分離しにくく、鋼殻エレメントの変形を防止できる、鋼殻エレメントの接合構造の提供。
【解決手段】地中に並設され、一般エレメント１ｂと、隣に設置された閉合エレメント１ｃと、を有する外殻躯体２における複数の鋼殻エレメントの接合構造であって、一般エレメント１ｂは、軸方向に沿って形成された雌継手１１と、雌継手１１の閉合エレメント１ｃ側に開口された溝部１１０と、を有し、閉合エレメント１ｃは、軸方向に沿って形成された雄継手１２と、雌継手１１に形成された溝部１１０に挿入可能で雌継手１１と係合しない突出部１２０と、を有しており、一般エレメント１ｂ及び閉合エレメント１ｃの対向する側板１００間には、中間部連結棒３０と、端部連結棒３１とを有する連結材３がかけ渡されており、連結材３の両端部は、充填されたコンクリートにより定着されている。
【選択図】図６
","特開2022-052276","","特許7477411","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-052276/11/ja"
"特開2022-049929","特願2020-156232","2020/09/17","2022/03/30","水路の植生基盤","戸田建設株式会社","E02B5/02@G,A01G24/18","(57)【要約】
【課題】流速の変化による多様な生物の住処を提供するとともに、有機物等の吸着による水質浄化効果を向上する。
【解決手段】水路２の壁面３に設置され、水路２内に向けて突出する山型構造４、４…が流れ方向に沿って多数形成された多孔質の植生基盤本体５と、前記植生基盤本体５の内部に配置された活性炭６とからなる水路の植生基盤１である。前記活性炭６はシート状に形成され、このシート状活性炭６Ａが、前記植生基盤本体５に形成されたスリット部７に嵌め込まれることにより、取り替え可能に配置されている。
【選択図】図１
","特開2022-049929","","特許7540924","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-049929/11/ja"
"特開2022-047054","特願2020-152761","2020/09/11","2022/03/24","親株栽培装置","戸田建設株式会社","A01G9/02,101@W,A01G9/00@Z,A01G22/05@A","(57)【要約】
【課題】本発明は、親株から発生する葉やランナーを絡まりにくくする親株栽培装置１０を提供する。
【解決手段】本発明に係る親株栽培装置１０は、いちごの親株を一株ごとに栽培する容器の周囲に配置され、かつ、開口する上端１２０が容器内の培土上面より高い位置にある筒状の側壁１２と、側壁１２の内面１２４に形成された光反射面と、側壁１２を上端１２０から下方へ向かって切り欠く切欠き部１２６と、側壁１２より外側にあって切欠き部１２６に対応する位置に配置されたランナー支持部２０と、を備える。切欠き部１２６は、親株から延びる複数のランナーが通過可能な幅Ｗを有する。ランナー支持部２０は、側壁１２に固定されると共に、少なくとも１本のランナーを支持する支持溝２２を複数備える。
【選択図】図１
","特開2022-047054","","特許7382296","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-047054/11/ja"
"特開2022-045708","特願2020-151443","2020/09/09","2022/03/22","飛散防止ネットシステム及びそれを用いた建屋解体方法","ゼクオス株式会社,株式会社大同機械,戸田建設株式会社,綜建産業株式会社","E04G23/08@Z,E04G21/24@A,E04G21/32@B","(57)【要約】
【課題】複数階建屋の解体時に解体フロアの上方をネットで覆う飛散防止ネットシステムにおいて、ネットを支える鋼材支柱の盛替え作業の効率を高める。
【解決手段】飛散防止ネットシステムは、複数階建屋の外壁面の外側において解体フロアよりも上方へ突出する複数本の鋼材支柱と、複数本の鋼材支柱のそれぞれを支持するための支柱支持構造と、複数本の鋼材支柱に保持されるネットと、を備える。支柱支持構造は、下段ブラケットと、鋼材支柱の下部に連結され、先端側が水平方向に張り出した第一状態から鉛直下方に垂れ下がった第二状態までの範囲で可動自在に構成された一対の荷重受け部材と、を備える。支柱支持構造は、鋼材支柱を下段ブラケットに向かって降下させた場合において、第一状態では荷重受け部材が下段ブラケットの上面に接触し、第二状態では荷重受け部材が下段ブラケットに接触しないように構成される。
【選択図】図１１
","特開2022-045708","","特許7642208","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-045708/11/ja"
"特開2022-043607","特願2020-148968","2020/09/04","2022/03/16","鋼殻エレメントの接合構造及びその施工方法","戸田建設株式会社","E21D13/00","(57)【要約】
【課題】鋼殻エレメントの施工誤差を十分に吸収でき、隣接する鋼殻エレメントどうしが分離しにくく、鋼殻エレメントの変形を防止できる、鋼殻エレメントの接合構造の提供。
【解決手段】地中に並設され、一般エレメント１ｂと、一般エレメント１ｂの隣に設置された閉合エレメント１ｃと、を有する複数の鋼殻エレメントの接合構造であって、一般エレメント１ｂは、軸方向に沿って形成された雌継手１１と、雌継手１１の閉合エレメント１ｃ側に開口された溝部１１０と、を有し、閉合エレメント１ｃは、軸方向に沿って形成された雄継手１２と、雌継手１１に形成された溝部１１０に挿入可能で雌継手１１と係合しない突出部１２０と、を有しており、一般エレメント１ｂと閉合エレメント１ｃとの間において、一般エレメント１ｂ及び閉合エレメント１ｃの側板１００に両端部が固定された棒状連結材３を備えている。
【選択図】図６
","特開2022-043607","","特許7473427","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-043607/11/ja"
"特開2022-043606","特願2020-148966","2020/09/04","2022/03/16","鋼殻エレメントの接合構造及びその施工方法","戸田建設株式会社","E21D13/00,E21D9/04@F,E21D11/04@A","(57)【要約】
【課題】鋼殻エレメントの施工誤差を十分に吸収でき、隣接する鋼殻エレメントどうしが分離しにくく、鋼殻エレメントの変形を防止できる、鋼殻エレメントの接合構造の提供。
【解決手段】地中に並設され、一般エレメント１ｂと、一般エレメント１ｂの隣に設置された閉合エレメント１ｃと、を有する複数の鋼殻エレメントの接合構造であって、一般エレメント１ｂは、軸方向に沿って形成された雌継手１１と、雌継手１１の閉合エレメント１ｃ側に開口された溝部１１０と、を有し、閉合エレメント１ｃは、軸方向に沿って形成された雄継手１２と、雄継手１２に形成され溝部１１０に挿入可能で雌継手１１と係合しない突出部１２０と、を有しており、一般エレメント１ｂと閉合エレメント１ｃとの間において、一般エレメント１ｂ及び閉合エレメント１ｃの側板１００に両端部が固定された補強部材３を備え、補強部材３は、雌継手１１に固定されている。
【選択図】図６
","特開2022-043606","","特許7431705","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-043606/11/ja"
"特開2022-034476","特願2020-138273","2020/08/18","2022/03/03","トンネル掘進機のティース型ビット取付・交換構造","ＪＩＭテクノロジー株式会社,戸田建設株式会社,日本シビックコンサルタント株式会社","E21D9/087@C","(57)【要約】
【課題】カッタースポークの前側の各隅角部にティース型ビットを交換可能に配置する。
【解決手段】この構造では、カッタースポーク１１０の前側の両隅角部にそれぞれ、ビット取付部Ａ１を固定し、各ビット取付部Ａ１の各ビット挿通支持部１０、２０に一対のティース型ビットＣをビット直動機構Ａ２を介して取り付け又は交換し、各ティース型ビットＣをカッタースポーク１１０の前側の両隅角部から斜め前方に向けて突出させるようにした。
【選択図】図４
","特開2022-034476","","特許7090669","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-034476/11/ja"
"特開2022-033554","特願2020-137520","2020/08/17","2022/03/02","円筒型プレキャストコンクリート部材の補強装置及びこれを用いた浮体式洋上風力発電設備におけるコンクリート製浮体構造","戸田建設株式会社","B63B35/38@A,B63B35/00@T,F03D1/06@A,F03D13/25,F03D80/50,E04G21/16","(57)【要約】
【課題】全周方向に亘って均等に補強できること、及び少なくとも設置後に取り外しが可能であるなどの利点を備えたプレキャスト筒状体の補強装置を提供する。
【解決手段】プレキャスト筒状体１５の内側において、内接する正多角形状線に沿って緊張ケーブル３０、３０…が張設されている構造とする。内接する正多角形状線の各頂点位置に定着金具３１、３１…を固定し、隣接する定着金具３１、３１間に緊張力を導入可能に緊張ケーブル３０を架け渡す。また、内接する正多角形状線に沿って緊張ケーブル３０を張設した補強装置２を一組としてプレキャスト筒状体１５の軸芯方向に所定の間隔で複数設けるようにする。
【選択図】図６
","特開2022-033554","","特許7453090","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-033554/11/ja"
"特開2022-029535","特願2020-132844","2020/08/05","2022/02/18","鋼製支保工建て込み時の遠隔操作式ボルト締結装置","エフティーエス株式会社,戸田建設株式会社","E21D11/18,E21D11/40@A,E21D11/04@A","(57)【要約】
【課題】鋼製支保工建て込み時に作業員が切羽近傍に接近して行う作業を無くし安全性の向上を図るとともに、継手部の連結強度を高め地山の安定性を確保する。
【解決手段】鋼製支保工４の建て込み時に、遠隔操作によって継手部のボルト７を締結する装置である。鋼製支保工４の継手部は、端部同士が突き合わされた鋼製支保工４の側部に添接部材６Ａ、６Ｂが重ね合わされ、添接部材と鋼製支保工とがトンネル軸方向に挿通されるボルト７によって固定された構造を成している。台座１１と、台座１１上に設けられ、ローリング及びピッチングの角度調整可能とされた作業台１２と、作業台１２上をほぼトンネル軸方向及びトンネル幅方向に移動可能に設けられ、先端にボルト７が保持されるボルト締結装置本体１３と、ボルト締結装置本体１３と一体に移動し、ボルト締結装置本体１３の先端部をリアルタイムで撮影する撮影手段１４とを備える。
【選択図】図５
","特開2022-029535","","特許7454182","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-029535/11/ja"
"特開2022-028308","特願2020-131627","2020/08/03","2022/02/16","複合梁における異種部材の接合方法と接合構造","戸田建設株式会社","E04B1/58,503@P,E04B1/30@H,E04C3/293,E04C5/18,102","(57)【要約】
【課題】軸力が生じる場合に軸力負担を低減させる、複合梁における異種材料の接合方法を提供する。
【解決手段】複合梁１１を構成する梁中央側の鉄骨部材１３と梁端部側の鉄筋コンクリート部材１５との異種部材の接合方法において、鉄骨部材と鉄筋コンクリート部材との接合部２５が鉄骨部材の境界プレート１８を介して一体化されており、鉄筋コンクリート部材における主筋１６、１７が、境界プレートに設けた貫通孔に主筋の端部を貫通させて、その端部に有するネジ部を定着用のナット１９で締結させており、鉄筋コンクリート部材の中央部近傍位置に沿って軸力抵抗用の軸方向補強鉄筋２１を複数本配設すると共に、軸方向補強鉄筋の端部２１ａを境界プレートに設けた接続用鋼板２２に接続させて配設し、鉄骨部材のウェブ１３ｂに対して補強リブ２４を配設すると共に、補強リブ２４の端部２４ａを境界プレートに接続させて配設し、かつ補強リブと接続用鋼板とを同レベルの位置に配設する。
【選択図】図１
","特開2022-028308","","特許7517896","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-028308/11/ja"
