"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2010-088809","特願2008-264334","2008/10/10","2010/04/22","レッグレスト装置およびシート","西日本旅客鉄道株式会社,コイト電工株式会社","A47C7/02@C,A47C7/50@A,B60N2/14","(57)【要約】
【課題】駆動源を用いることなくレッグレスト本体を自動で収納することができるレッグレスト装置を提供する。
【解決手段】昇降可能に支持されたレッグレスト本体１１に対して、下降させる付勢力を加えるロック機構付のガスシリンダ３０と、駆動時にはガスシリンダ３０の付勢力に抗してレッグレスト本体１１に上昇させる駆動力を加え、非駆動時には駆動力を加えずにレッグレスト本体１１を下降可能とするエアシリンダ２０とを備え、操作レバー５２により、エアシリンダ２０が駆動せずかつガスシリンダ３０がロックする第１状態と、エアシリンダ２０が駆動しかつガスシリンダ３０がロック解除する第２状態と、エアシリンダ２０が駆動せずかつガスシリンダ３０がロック解除する第３状態とが切り替えられるように構成する。
【選択図】図１
","特開2010-088809","","特許5360747","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-088809/11/ja"
"特開2010-080264","特願2008-247400","2008/09/26","2010/04/08","蓄電池用モノブロック電槽","古河電池株式会社,西日本旅客鉄道株式会社","H01M2/02@A,H01M50/112,H01M50/133","(57)【要約】
【課題】  成形される電槽の側壁面にボイドや亀裂を生ぜず、生産効率良く製造できる蓄電池用モノブロック電槽。
【解決手段】  長側壁1aと短側壁1bを有し且つ上面開口する有底の箱状体から成る電槽1の内部を該短側壁1bに平行して所望枚数配設した隔壁1cにより、所望数のセル室1dに区画形成すると共に、該長側壁1aと該短側壁1bが交わる隅角壁部1eの外面に下部から上部にかけて肉厚部1fを形成して成る蓄電池用モノブロック電槽において、該長側壁1aの厚さを該短側壁1bの厚さより厚くするように成形したことを特徴とする蓄電池用モノブロック電槽A。
【選択図】      図1
","特開2010-080264","","特許5001246","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-080264/11/ja"
"特開2010-076850","特願2008-243967","2008/09/24","2010/04/08","傾斜型乗客コンベアの安全装置","株式会社日立製作所,西日本旅客鉄道株式会社,株式会社ＪＲ西日本テクシア","B66B29/04@F","(57)【要約】      （修正有）
【課題】三角ガード板を変位させることなく身を乗り出した乗客の検出が行える傾斜型乗客コンベアの安全装置を提供する。
【解決手段】三角ガード板１２の下階側で上端に支点１４がある揺動体１５を静止構造物側から垂下させ、この揺動体１５の上方に対向した位置に揺動体の傾斜によって作動する検出手段１６を設け、この検出手段からの出力に基づいて警報を発する警報手段を設けた。背の低い児童が身を乗り出した場合、揺動体の支点から離れた下方部に接触するので、揺動体が容易に変位して変位検出手段を簡単に作動させることができ、大人が揺動体の支点近傍に接触したときは、揺動体は大きめな力でないと変位しづらくなる。その結果、悪戯などにより軽い気持ちで揺動体を触っても変位量は少なく変位検出手段を作動させるほどの変位は生じることはない。
【選択図】図１
","特開2010-076850","","特許5231916","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-076850/11/ja"
"特開2010-075023","特願2008-243164","2008/09/22","2010/04/02","モニタリング装置","西日本旅客鉄道株式会社,株式会社東芝","B60L3/00@N,B60L3/12,B60L15/40@Z","(57)【要約】
【課題】制御伝送装置からのノッチ情報だけでなく、ブレーキ制御装置におけるノッチ情報の認識の適否を判定する機能を備えたモニタリング装置を提供する。
【解決手段】制御伝送中央装置２０のノッチ情報取得手段２１により、この入力されたノッチ情報を取得し、中央制御部２２は、当該ノッチ情報を伝送処理手段２３を通じてモニタリング中央装置１０とブレーキ制御装置３０に出力する。ブレーキ制御装置３０は、このノッチ情報に従いブレーキ力データと、このノッチ情報をモニタリング端末装置１０ａを介してモニタリング中央装置１０に送信する。モニタリング中央装置１０では、検査制御部１１のブレーキノッチ情報判定手段１１ｃが、ブレーキ制御装置３０が制御伝送端末装置２０ａから取得したノッチ情報を認識し、その適否を判定する。
【選択図】図１
","特開2010-075023","","特許5226444","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-075023/11/ja"
"特開2010-042906","特願2008-208218","2008/08/12","2010/02/25","エレベータ用敷居溝清掃装置","フジテック株式会社,西日本旅客鉄道株式会社,株式会社ＪＲ西日本テクシア","B66B13/30@F,B66B13/30@Z","(57)【要約】
【課題】
敷居溝清掃装置を簡単な構造で強固に、また、ドアの意匠性を損なうことなく敷居溝内のスペースを利用し省スペースで取付可能な敷居溝清掃装置を提供することを目的とする。
【解決手段】
ドアガイドシューをエレベータ用ドアに固定する固定金具と複数のブラシが取り付けられ樹脂等で構成された取付片を取り付ける取付金具とを一体で構成する。また、樹脂等で構成された取付片をエレベータ用ドアの進行方向前方から見たときに取付片がドアガイドシューの投影面内に重なるように配置する。さらに取付片に溝を設け、この溝に取付金具を嵌合することにより回転を防止する。
【選択図】図１
","特開2010-042906","","特許5324860","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-042906/11/ja"
"特開2010-042784","特願2008-209822","2008/08/18","2010/02/25","直流高圧接地継電器","西日本旅客鉄道株式会社,津田電気計器株式会社","B60M3/00@E,H02H3/16@A","(57)【要約】
【課題】落雷等の外乱によって誤動作することがなく、電車の運行に悪影響を与えることがない直流高圧接地継電器および継電器の誤動作防止回路を提供する。
【解決手段】電気鉄道用直流変電所２の接地マット７と帰線４の間に設けられ、接地マット７と帰線４の間の電位差によって動作する電位差検出部１０を有する直流高圧接地継電器１であって、インパルス電圧の印加によって浮遊静電容量Ｃを有する接地マットと帰線の間に充電された電荷を、前記電位差が前記電位差検出部の動作時間内にその動作電圧未満となるように放電させる放電回路１５を備える。
【選択図】図２
","特開2010-042784","","特許5311920","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-042784/11/ja"
"特開2009-262628","特願2008-111519","2008/04/22","2009/11/12","ホームドア装置","ナブテスコ株式会社,株式会社ＪＲ西日本テクシア,西日本旅客鉄道株式会社","B61B1/02,E05D15/48@Z,E05F15/14,E05F15/632","(57)【要約】
【課題】ドア数の異なる車両が入線してくるプラットホームにも設置可能なホームドア装置を提供する。
【解決手段】一対のガイドボックス１２ａと扉体１２ｂとを有し、第１乗降口２１を開閉する両引き式の第１ユニット１２と、第１ユニット１２の一方のガイドボックス１２ａとの間に第２乗降口２２を形成するように設置される戸袋体１４ａと、第２乗降口２２を開閉する扉体１４ｂとを有する第２ユニット１４と、第１ユニット１２の他方のガイドボックス１２ａとの間に第３乗降口を形成するように設置される戸袋体と、第３乗降口を開閉する扉体とを有する第３ユニットとを備える。入線する列車が奇数の乗降ドアを有する車両を有する場合に第１ユニット１２の扉体１２ｂを駆動する一方、入線する列車が偶数の乗降ドアを有する車両を有する場合に第２ユニット１４の扉体１４ｂ及び第３ユニットの扉体を駆動する。
【選択図】図１
","特開2009-262628","","特許5236987","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-262628/11/ja"
"特開2009-177012","特願2008-015128","2008/01/25","2009/08/06","直流リアクトル","西日本旅客鉄道株式会社,津田電気計器株式会社","B60M3/00@E,H01F27/24@M,H01F27/24@R,H01F37/00@A,H01F37/00@M,H01F27/245,150","(57)【要約】
【課題】故障発生時に流れる電流の急増を防止し、かつ、整流によって生じる高周波の低減を図ることができる電気鉄道用直流変電所の整流器と直列接続される直流リアクトルを提供する。
【解決手段】電気鉄道用直流変電所２０の整流器２５と直列接続される直流リアクトル１であって、空心状態のインダクタンスが事故発生時における故障電流の立ち上がりを遮断器によって遮断できる大きさに抑えるために必要な大きさである巻線２と、２０００Ａ以上の定格電流領域のインダクタンスが整流に伴って発生する整流リップルを低減できる大きさになるように、前記巻線内に挿入される磁性体コア３とを有する。
【選択図】図１
","特開2009-177012","","特許5020837","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-177012/11/ja"
"特開2009-167042","特願2008-005445","2008/01/15","2009/07/30","耐海水性セメントアスファルトモルタル用急硬性セメントおよびそれを用いた耐海水性セメントアスファルトモルタル","電気化学工業株式会社,東亜道路工業株式会社,公益財団法人鉄道総合技術研究所,西日本旅客鉄道株式会社","C04B7/19,C04B18/14@C,C04B22/04,C04B22/06@Z,C04B22/08@A,C04B22/08@B,C04B22/08@Z,C04B22/10,C04B22/14@B,C04B22/16@A,C04B24/06@A,C04B24/24@A,C04B24/36,C04B24/42@A,C04B28/08,C04B111:24","(57)【要約】
【課題】短時間強度発現性に優れ、海底トンネル等でも使用可能な耐海水性セメントアスファルトモルタル用急硬性セメント、およびそれを用いた海底トンネル等の軌道用充填材に適するセメントアスファルトモルタルモルタルを提供する。
【解決手段】セメント100質量部に対して、結晶質カルシウムアルミネート20～100質量部、石膏10～70質量部、高炉水砕スラグ微粉末5～50質量部、およびリチウム塩0.5～5質量部を含有してなることを特徴とする耐海水性セメントアスファルトモルタル用急硬性セメント、ならびに、該耐海水性セメントアスファルトモルタル用急硬性セメント、凝結調整剤、細骨材、アスファルト乳剤、高分子系乳剤、消泡剤、および水を含有する耐海水性セメントアスファルトモルタルを構成とする。
【選択図】なし
","特開2009-167042","","特許4948430","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-167042/11/ja"
"特開2009-156662","特願2007-333625","2007/12/26","2009/07/16","プラットホーム検知用の超音波センサ","西日本旅客鉄道株式会社,株式会社ジェイアール西日本テクノス","B61D37/00@Z,B61K13/00@Z,G01S7/52@A,G01S7/521@A,G01S15/04,H04R1/34,330@Z","(57)【要約】
【課題】クロストークを大幅に低減することで、広範囲検知と近距離検知を両立できる超音波センサを提供する。
【解決手段】超音波素子１０と、この超音波素子１０に設けられ、該超音波素子１０の軸心Ｃに対して平行に延びるホーン平行部９ａと、該超音波素子１０の軸心Ｃに対して垂直に延びるホーン垂直部９ｂと、を交互に連ねて階段状に形成される、ホーン９と、を含む超音波ユニット６を有する。
【選択図】図２
","特開2009-156662","","特許5216317","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-156662/11/ja"
"特開2009-129835","特願2007-306220","2007/11/27","2009/06/11","トンネル用支持がいし","西日本旅客鉄道株式会社,株式会社日本ネットワークサポート","B60M1/00,H01B17/00@B,H01B17/14","(57)【要約】
【課題】鉛直方向における全長の短いポリマー製トンネル用支持がいしを提供すること。
【解決手段】ポリマー製トンネル用支持がいし７は、略鉛直方向Ｖに配置されるプラスチック製の芯材３０と、芯材３０の上端部３５が挿通され、上端部３５の挿通部分をかしめる上側かしめ部５５が設けられている上金具２８と、芯材３０の下端部３６が挿通され、下端部３６の挿通部分をかしめる下側かしめ部５６が設けられている下金具２９とを備える。芯材３０の長手方向Ａにおいて、上側かしめ部５５の長さＵ１と下側かしめ部５６の長さＷ１との合計の長さＵ１＋Ｗ１が、芯材３０の全長Ｌ３の１００％に対して、１５％～２５％に設定されている。
【選択図】図２
","特開2009-129835","","特許5068633","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-129835/11/ja"
"特開2009-035201","特願2007-202937","2007/08/03","2009/02/19","高速鉄道車両用台車の軸箱支持装置","新日鐵住金株式会社,西日本旅客鉄道株式会社","B61F5/30@E","(57)【要約】
【課題】新幹線などの高速鉄道車両における横圧を低減可能なモノリンク式の軸箱支持装置を提供する。
【解決手段】軸箱２の上面と側はり１の端部との間に軸ばね１４を配置し、側はり１と軸箱２の内側面との間を、両端にゴム部材、例えばゴムブッシュ１３ａ，１３ｂを介在させた１本のリンク１２で結合した高速鉄道車両用台車の軸箱支持装置１１である。リンク１２を、1) 車両上下方向にリンク長さＬの３％以上、１０％以下、2) 車両幅方向にリンク長さＬの５％以上、２０％以下、3) 車両上下方向にリンク長さＬの３％以上、１０％以下、車両幅方向にリンク長さＬの５％以上、２０％以下、の何れかだけオフセットさせて取付ける。
【効果】モノリンク式の軸箱支持装置のリンクを、車両の上下方向や幅方向に所定量オフセットすることで、その他の構成を変更することなく、曲線路を高速で走行する時に、更なる横圧の低減が可能になる。
【選択図】図１
","特開2009-035201","","特許5259999","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-035201/11/ja"
"特開2009-030996","特願2007-192248","2007/07/24","2009/02/12","干渉縞安定化装置およびそれを用いた非破壊検査装置","公益財団法人レーザー技術総合研究所,西日本旅客鉄道株式会社","G01B11/22@G,G01N21/00@A,G01N21/45@A,G01N21/88@Z,G01N29/00,501","(57)【要約】
【課題】参照光と検査対象物で反射され周波数変調された信号光との干渉縞を安定化することが可能な干渉縞安定化装置、および検査対象物の内部欠陥の検出精度の向上が可能な非破壊検査装置を提供する。
【解決手段】非破壊検査装置は、検出用レーザ１１と、弾性波励起用レーザ２１と、信号光と参照光とを干渉させ検査対象物Ｏｂの振動を検出する振動検出手段３０と、干渉縞安定化装置４０とを備える。干渉縞安定化装置４０は、信号光から分岐された補正用信号光と参照光から分岐された補正用参照光との干渉縞を検出する干渉縞検出手段４１と、補正用参照光を分岐する前の参照光の光路上に配設され参照光の波面を制御する波面制御用ミラー４２と、干渉縞検出手段４１により検出される干渉縞の安定状態からの位相シフトを抑制するように波面制御用ミラー４２の位置を制御する制御手段４３とを備える。
【選択図】図１
","特開2009-030996","","特許5095289","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-030996/11/ja"
"特開2008-236967","特願2007-076142","2007/03/23","2008/10/02","地絡保護用放電装置","西日本旅客鉄道株式会社,株式会社指月電機製作所","B60M5/02,H02H3/16@B,H02H9/04@C","(57)【要約】
【課題】側路開閉器用コイルと側路開閉器との設置を省略して装置の小型化を図ると共に、保守作業を軽減でき、また放電器の保守を最適な時期に行うことが可能な地絡保護用放電装置を提供する。
【解決手段】保護線と接地マット間、または負き電線と接地マット間に接続された放電器３と、この放電器３に並列に接続されレールのサージ電圧を吸収し放電器３の不要放電を防止するサージ吸収部２とを具備し、上記放電器３に並列に側路開閉器を設けることなく構成し、かつ上記放電器３が電流２０，０００Ａ以上、放電時間２００ｍｓｅｃ以上の放電耐量を有する。また、上記放電器３の放電による電流を検出し、放電器の動作回数を計測する計測手段７を設け、このカウント値に基づいて、放電器３の保守を行う。
【選択図】図１
","特開2008-236967","","特許5035520","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-236967/11/ja"
"特開2008-230727","特願2007-069498","2007/03/16","2008/10/02","乗客コンベアの改造方法及びその改造方法に用いる走行ローラユニット","株式会社日立ビルシステム,西日本旅客鉄道株式会社,株式会社ＪＲ西日本テクシア","B66B23/00@B","(57)【要約】
【課題】改造工期の短縮及び改造コストの低減化を図る乗客コンベアの改造方法の提供。
【解決手段】上記課題は、既設乗客コンベアを、既設枠体を残して取り除き、予め複数個に分割した新設乗客コンベアのコンベアユニットを、既設枠体内の所定の設置位置まで移動させて順次組み付けることで、既設枠体に新設乗客コンベアを設置する乗客コンベアの改造方法において、コンベアユニットに、既設枠体の上弦部材上面を当接する小径ローラ部７Ａ及び既設枠体の長手方向に対する略直角方向の動きを規制する大径ローラ部７Ｂを含む構成の走行ローラユニット６を取り付けた後、その走行ローラユニット６の小径ローラ部７Ａを、既設枠体の上弦部材上面を転動させることにより、コンベアユニットを既設枠体内の所定の設置位置まで移動させて順次組み付けことで、既設枠体内に新設乗客コンベアを収納設置することによって、達成できる。
【選択図】図１
","特開2008-230727","","特許5074793","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-230727/11/ja"
"特開2008-222017","特願2007-062869","2007/03/13","2008/09/25","直流き電回路保護装置","西日本旅客鉄道株式会社,株式会社指月電機製作所","B60M3/02@D","(57)【要約】
【課題】簡単な構成で落雷や高抵抗地絡から装置を保護することが可能な直流き電回路保護装置を提供する。
【解決手段】橋梁、電車線支持ビームなどの金属体に接続される第１リード１と、レール側に接続される第２リード２とを備え、両リード１、２間に、第１及び第２放電管３、４を直列接続する一方、上記第１リード１と第２リード２との間にコンデンサ８を接続する。コンデンサ８の端子電圧が所定の電圧に達したときに上記両放電管３、４の間の電位を低下させるトリガ手段を設ける。さらに第１リード１と接地間にサージ吸収手段１５を設けた。
【選択図】図１
","特開2008-222017","","特許5093453","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-222017/11/ja"
"特開2008-201405","特願2008-011913","2008/01/22","2008/09/04","車間部の低騒音化構造","西日本旅客鉄道株式会社","B61D17/22@B,B61D49/00@A","(57)【要約】
【課題】低騒音化のため列車車間部を外側ホロ部材で閉塞する構造において、外側ホロ部材から発生する騒音を低減化する。屋根に設置される電気機器の設置高さを低くする。
【解決手段】車両１，１の対向する車両端面１ａ，１ａ間に装着する分割ホロ３，３の外表面位置Ｘを車両表面Ｙよりも内方となるように設定し且つ車両端面の稜縁部を湾曲面２に形成する。現行新幹線の車間部距離Ｄ＝３００～５００ｍｍ、走行速度＝約３００ｋｍ／時に対し、車両表面から分割ホロ３の外表面位置までの距離Ｈ＝３０～９０ｍｍ、湾曲面２の垂直断面の曲率半径Ｒ＝１００～２００ｍｍに設定する。外側ホロ部材が平滑ホロの場合は、屋根領域では平滑ホロの外表面位置を車両表面よりも内方（下方）に設定し且つ車両端面の屋根領域の稜縁部を湾曲面に形成する。左右側面領域は、平滑ホロの外表面を車両表面と一致させる。
【選択図】      図１
","特開2008-201405","","特許4929497","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-201405/11/ja"
"特開2008-175048","特願2007-272713","2007/10/19","2008/07/31","ブリッジ構造の踏切システム","西日本旅客鉄道株式会社,グミュンドネル　ファーチクタイル　ゲゼルシャフト　ミット　ベシュレンクテル　ハフトング　ウント　ツェーオー．　カーゲー．,伊岳商事株式会社","E01C9/04","(57)【要約】
【課題】簡易な構成であり、熟練者でなくても容易且つ迅速に施工でき、ブリッジ構造のために電食防止効果が期待でき、枕木の種類や構築場所に制約されず、既存の設備をそのまま利用して施工し得るブリッジ構造の踏切システムを提供することを課題とする。
【解決手段】弾性体を介してレール２２の内側腹部間に押し嵌められる軌間内プレート１と、枕木２１の両端部に取り付けられる踏切支承板５と、前記支承板５と前記レール２２の外側腹部との間に弾性体を介して押し嵌められる軌間外プレート２とを構成単位とし、前記支承板５は背板６と嵌枠７とから成っていて、前記枕木２１の端部に被着固定され、前記軌間外プレート２の外側面は、弾性体を介して前記支承板５の上部にて支持されるようにしたことを特徴とする。
【選択図】図２
","特開2008-175048","","特許4137986","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-175048/11/ja"
"特開2008-062826","特願2006-243815","2006/09/08","2008/03/21","電力貯蔵装置","西日本旅客鉄道株式会社,東洋電機製造株式会社","B60M3/00@D,B60M3/06@B","(57)【要約】
【課題】直流き電区間における電力デマンドのピークを低減すること。
【解決手段】直流き電区間の変電所間に、蓄電装置７を有する電力貯蔵装置が設置される。電力貯蔵装置の制御部２１は、デマンドの平均電力を計算する周期（例えば３０分）と同期して、架線における電力損失量の積算値および架線電圧ＶＬが設定値より低下した時間の割合に基づき、デマンド増加およびデマンドピークを検出する。そして、前記周期の２／３を経過した時点での結果を判定して出力する。デマンドの増加が検出されると、上記スイッチング素子３，４を制御して、蓄電装置７を充電し蓄電装置７の蓄電量を上昇させる。また、デマンドのピークが検出されると、上記スイッチング素子３，４を制御して、蓄電装置７を放電させ、電力デマンドのピークを抑制させる。
【選択図】          図１
","特開2008-062826","","特許4711917","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-062826/11/ja"
"特開2008-002805","特願2006-169486","2006/06/20","2008/01/10","交流電磁場測定法による探傷検査装置","株式会社ＩＨＩ検査計測,西日本旅客鉄道株式会社,公益財団法人鉄道総合技術研究所","G01N27/82","(57)【要約】
【課題】検査箇所近傍に溶接余盛部やＴ型接合部等の構造変化部がある場合でも、ノイズや擬似信号の影響を低減することができ、傷等の位置とその大きさ及び深さを容易かつ確実に求めることができる交流電磁場測定法による探傷検査装置を提供する。
【解決手段】交流磁場発生コイル１２、Ｂｘ測定コイル１３、Ｂｚ測定コイル１４、及び１対の磁気シールド１７を有する探傷プローブ１０と、探傷プローブに交流磁場を与え磁束密度ＢｘとＢｚを出力する交流電磁場測定装置２０と、磁束密度ＢｘとＢｚをデータ解析して被検体表面に存在する傷等の位置を検出するデータ解析装置３０とを備える。１対の磁気シールド１７は、Ｂｘ測定コイルおよびＢｚ測定コイルを間隔を隔てて挟持しｙ軸方向の磁界のみを遮蔽する。磁気シールドは、擬似信号を除去しかつｘ軸方向の磁束密度Ｂｘおよびｚ軸方向の磁束密度Ｂｚを検出可能な厚さを有する磁性体薄膜である。
【選択図】図１
","特開2008-002805","","特許4180619","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-002805/11/ja"
"特開2008-002573","特願2006-172896","2006/06/22","2008/01/10","ブレーキパッドの着脱が容易な鉄道車両用ディスクブレーキ装置","西日本旅客鉄道株式会社,株式会社栗本鐵工所","B61H5/00,F16D65/00@E,F16D65/095@F","(57)【要約】
【課題】  脱落防止部材の姿勢の切替えを梃の原理により容易に行い得る鉄道車両用ディスクブレーキ装置の提供。
【解決手段】  ブレーキディスク４を両側面から挟み込むブレーキパッド１０をパッドホルダ１１に着脱自在に保持し、パッドホルダ１１はブレーキパッド１０がパッドホルダ１１から脱落するのを防止する脱落防止部材２８を備え、脱落防止部材２８を支軸６回りに回動自在としてブレーキパッドの脱落を保持する閉姿勢Ａ２とブレーキパッド１０の着脱を許容すべく閉姿勢Ａ２から支軸６回りに回動した開姿勢Ａ１とに切替え自在とし、脱落防止部材２８を閉姿勢Ａ２に付勢するためのバネ３８を設け、バネ３８の弾性に抗して脱落防止部材２８の姿勢を開姿勢Ａ１に切替えるようにし、脱落防止部材２８に、これを支軸６回りに回動させて開姿勢Ａ１に切替える際に用いる工具２９を係止させるための操作穴３３ａを設けたディスクブレーキ装置。
【選択図】  図２
","特開2008-002573","","特許4632367","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-002573/11/ja"
"特開2008-002572","特願2006-172895","2006/06/22","2008/01/10","ブレーキパッドの誤装着を阻止する鉄道車両用ディスクブレーキ装置","西日本旅客鉄道株式会社,株式会社栗本鐵工所","B61H5/00,F16D65/095@A","(57)【要約】
【課題】  ブレーキパッドを誤った方向からパッドホルダに装着してしまうことを防止できるディスクブレーキ装置の提供。
【解決手段】  ブレーキディスク４の両側に設けられた左右一対のパッドホルダ１１と、パッドホルダ１１の案内部に下方から係脱可能に係合する臍５６を有するブレーキパッド１０とを備え、ブレーキパッド１０は、臍５６の上下方向中心軸に対して非対称形状であり上下を反転させることで左右何れのパッドホルダ１１にも装着できる構成とし、ブレーキパッド１０が正規の方向である場合にはその挿入を許容し、且つ誤った方向である場合には挿入を阻止する突起２０が、パッドホルダ１１に設けられている。
【選択図】  図２
","特開2008-002572","","特許4682094","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-002572/11/ja"
"特開2008-001259","特願2006-173597","2006/06/23","2008/01/10","可搬型ＡＴＳ地上子","西日本旅客鉄道株式会社,株式会社三工社,株式会社てつでん","B61L3/12@A","(57)【要約】
【課題】  線路の任意箇所において着脱自在に設置でき、設置間違いを起こすおそれのないＡＴＳ地上子を提供する。
【解決手段】地上子１は地上子本体１０と基板２０とから成り、基板２０両端部に支え金具と弾性片とから成るクリップ形状の取付部材２６を設け、基板２０をヒンジにより折り曲げ可能に連結した二つの分割部分２１ａ，２１ｂで構成する。幅寸法は建築限界を超えないようにし、地上子本体１０は左右のレールＲいずれの側においても車上子との電磁的結合が可能なように設定される。地上子本体には内部回路を可動作状態と非動作状態とに切り替える操作スイッチをケーブルで接続する。線路の任意箇所において簡単に設置でき不要時には容易に取り外せる。列車の進行方向が上り・下りのいずれであっても停止信号を発振できるから、取付方向を意識する必要がなく動作不良の問題を招くことがない。
【選択図】      図１
","特開2008-001259","","特許4865416","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-001259/11/ja"
"特開2007-332696","特願2006-167098","2006/06/16","2007/12/27","転てつ減摩器","西日本旅客鉄道株式会社,大和軌道製造株式会社","E01B7/00","(57)【要約】
【課題】床板はそのままにしてトングレールの底面側を支承する支承手段のみを交換することが可能な転てつ減摩器を提供すること。
【解決手段】まくらぎ１６の上面とトングレール１８の底面との間に配置される床板８に、トングレール１８の底面側を支承する支承装置を取り付ける。上記支承装置は４個の支承ローラ７を取り付けたローラユニット１からなり、このローラユニット１が床板８に対して脱着自在に取り付けられている。
【選択図】図４
","特開2007-332696","","特許4823779","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2007-332696/11/ja"
"特開2007-332687","特願2006-166953","2006/06/16","2007/12/27","転てつ減摩器","西日本旅客鉄道株式会社,大和軌道製造株式会社","E01B7/00,E01B7/02","(57)【要約】
【課題】既設の床板に対しても、該床板を交換することなく、短時間で交換可能な転てつ減摩器を提供することを目的とする。
【解決手段】鉄道レールの分岐器において、基本レールＲに対してトングレールＴを移動させる際にトングレールＴを支承ローラ１０で下方から支持する転てつ減摩器Ａであり、該転てつ減摩器Ａが、枕木５に固定する取付ブラケット１と、該ブラケット１に対して着脱自在に固定されるローラユニット７とを有し、該ローラユニット１が、１つの前記支承ローラ１０と、これを支持するローラ支持フレーム７Ｆを備え、該ローラ支持フレーム７Ｆと、取付ブラケット１とが、締結手段２２ａ，２２ｎを介して締結されている。
【選択図】        図１
","特開2007-332687","","特許4912050","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2007-332687/11/ja"
"特開2007-332667","特願2006-165932","2006/06/15","2007/12/27","炭素繊維を使用した鉄筋コンクリート製柱状構造物のじん性補強方法","ＪＸ日鉱日石エネルギー株式会社,広成建設株式会社,西日本旅客鉄道株式会社,ジェイアール西日本コンサルタンツ株式会社","E01D19/02,E01D22/00@B,E04G23/02@F","(57)【要約】
【課題】新耐震基準を満たすじん性能を、補強材の巻き付け間隔を最適化することにより、従来よりも強化繊維の使用量を少なくしコストを低減させ、さらに施工後に中規模の地震等が発生した場合にも、コンクリートへのひび割れ等の導入の確認が容易であるじん性補強方法を提供する。
【解決手段】鉄筋コンクリート製柱状構造物１の上下端部から２Ｄ（Ｄは柱断面高さを示す）以下のじん性補強区間に炭素繊維含有補強材料２を柱状構造物の端部より巻き付け間隔(Ｐ)が、５ｃｍ以上であり、Ｐ／Ｄが１／３以下となるように所定間隔を空けて巻き付け補強することを特徴とする鉄筋コンクリート製柱状構造物のじん性補強方法。
【選択図】図４
","特開2007-332667","","特許5291867","拒絶2012-000463","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2007-332667/11/ja"
