"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2011-086733","特願2009-237751","2009/10/14","2011/04/28","キャリア移載促進装置","シンフォニアテクノロジー株式会社","B65G49/07@L,H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】既存のロードポートの更新などの必要のないキャリア移載促進装置を提供すること。
【解決手段】フープ８が載置されるロードポート６に対して設けられるキャリア移載促進装置１である。このキャリア移載促進装置１は、フープ８を仮置きするための仮置台２と、ロードポート６の載置台６１および仮置台２の上方を水平方向に走行し且つフープ８を昇降させて載置台６１と仮置台２との間でフープ８の移載を行うキャリア移載台車３と、仮置台２およびキャリア移載台車３を支持する支持部材４と、載置台６１または仮置台２とＯＨＴ７との間でのフープ８の受け渡し中において、キャリア移載台車３とフープ８との接触を回避するようにキャリア移載台車３の動作を制御するコントローラ５とを備えている。
【選択図】図１
","特開2011-086733","","特許5445015","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-086733/11/ja"
"特開2011-076843","特願2009-226670","2009/09/30","2011/04/14","水冷ケーブル及び真空加熱装置","シンフォニアテクノロジー株式会社,安彦　兼次","F27B14/04,F27B14/14,F27D11/06@A,H01B7/34@C,H05B6/04,301,H01B7/42@C","(57)【要約】
【課題】高真空雰囲気中において、放出ガスによって圧力を低下させること無く、また、周辺環境を汚染させること無く使用することが可能な可撓性を有する水冷ケーブル及び水冷ケーブルを備えた真空加熱装置を提供する。
【解決手段】水冷ケーブル２０は、冷却水を流通する冷却水通路２０ｃを有して、真空雰囲気中で冷却水及び電源を供給するためのもので、電源を供給するための導線２０ａと、導線２０ａとの間に冷却水通路２０ｃを有して外装され、耐熱温度が１００℃以上で、少なくとも外皮の放出ガス量が１０－４Ｐａ・ｍ３／ｓ・ｍ２以下の可撓性を有する絶縁材料で形成された略管状の被覆管２０ｂとを有する。
【選択図】図３
","特開2011-076843","","特許6004602","拒絶2015-009498","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-076843/11/ja"
"特開2011-047478","特願2009-197021","2009/08/27","2011/03/10","電磁連結装置、モータ","シンフォニアテクノロジー株式会社","F16D27/10,341@A,H02K7/102,F16D27/112@A","(57)【要約】      （修正有）
【課題】ハブプレートをシャフトに固定した際に、ハブプレートのうちアーマチュアに対向する面がシャフトの軸方向と直交する面に対して振れる幅を、アーマチュアと磁極体との間に確保すべきギャップ幅よりも遙かに小さく抑えることが可能な電磁連結装置を提供する。
【解決手段】ハブプレート３として、シャフトＳが挿通可能な挿通孔３１ｂを形成した筒状の固定部３１と、固定部３１の周方向に１２０度ないし略１２０度ピッチで設けた放射状に延伸する３本のリブ３２と、これら各リブ３２の延伸端同士を連結するフランジ部とを備えたものを適用し、固定部３１のうち、１本のリブ３２を中心に対称ないし略対称となる位置にネジ孔３１ａを形成した電磁連結装置とした。
【選択図】図５
","特開2011-047478","","特許5446604","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-047478/11/ja"
"特開2011-037056","特願2009-184249","2009/08/07","2011/02/24","熱転写プリンタ","シンフォニアテクノロジー株式会社","B41J2/325@A,B41J3/20,117@A,B41J17/30@B","(57)【要約】
【課題】  熱転写リボンの皺の発生を確実に抑制することができる熱転写プリンタの提供。
【解決手段】  熱転写リボンを加熱して染料または顔料を熱転写リボンに対向する記録シートに転写するための加熱転写部と、熱転写リボンを記録シートから剥離させる剥離手段と、剥離手段によって剥離される方向に移動する熱転写リボンを押圧して記録シートからの剥離を補助する剥離補助部材とを備え、剥離補助部材は、熱転写リボンの幅方向端よりも内側の所定領域を押圧する構成の熱転写プリンタ。
【選択図】  図２
","特開2011-037056","","特許5578402","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-037056/11/ja"
"特開2011-026067","特願2009-173343","2009/07/24","2011/02/10","振動フィーダ","シンフォニアテクノロジー株式会社","B65G27/08","(57)【要約】
【課題】  フィーダ本体に水が残留しにくくするもしくは残留しないようにすることで、被搬送物に異物が混入するのを防止し得る振動フィーダの提供。
【解決手段】  フィーダ本体と、該フィーダ本体に取付けられた振動バネと、該振動バネに振動を付与することでフィーダ本体の上側で被搬送物を前方に搬送するためのトラフに振動を付与する駆動部と、を備えた振動フィーダであって、フィーダ本体の上面に、フィーダ本体の側方へ向けて下傾斜する傾斜部が形成されている構成。
【選択図】  図５
","特開2011-026067","","特許5424102","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2011-026067/11/ja"
"特開2010-240884","特願2009-089315","2009/04/01","2010/10/28","プリンタ","シンフォニアテクノロジー株式会社","B41J2/355@D,B41J3/20,114@A","(57)【要約】
【課題】濃度変化が存する場所でサーマルヘッドの発熱抵抗体がバウンディングしてスジ発生の原因になるという課題を解決する。
【解決手段】ライン方向に配列された発熱抵抗体１１と、これらの発熱抵抗体１１に通電を行うための通電パルス生成部３３とを具備し、通電パルスＰの入力を受けた発熱抵抗体１１がライン毎にドットを印画するように構成されるプリンタであって、同一ライン印刷時に、各発熱抵抗体１１に入力する通電パルスＰのタイミングをずらす制御を行う通電パルスタイミング制御部３３ａを更に設けることとした。
【選択図】図１
","特開2010-240884","","特許5375276","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-240884/11/ja"
"特開2010-226822","特願2009-069413","2009/03/23","2010/10/07","モータ回転制御システム","シンフォニアテクノロジー株式会社","G05D3/12@W,H02P7/00@P,H02P29/00","(57)【要約】      （修正有）
【課題】手動による煩わしさやミスの発生を無くして、制御手段の誤差データとモータユニットとを正しく適切に対応させるモータ回転制御システムを提供する。
【解決手段】モータ２１と、このモータ２１の回転角度を検出するレゾルバ２２とを含むモータユニット２と、このモータユニット２に対して交換自在な状態で電気的に接続され、レゾルバ２２により検出される検出角度と実角度との誤差データ２４を用いてレゾルバＩの検出角度から実角度を特定し、特定した実角度に基づいてモータ２１の回転を制御する制御手段３とを具備してなり、モータユニット２は、誤差データ２４を予め記憶するモータ側メモリ２３を備え、制御手段３は、実角度の特定時に用いる誤差データ２４を記憶する制御側メモリ３５を備え、両メモリの記憶に基づいてモータ側メモリ２３の誤差データ２４を取り込んで、制御側メモリ３５へ記憶する。
【選択図】図１
","特開2010-226822","","特許5521368","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-226822/11/ja"
"特開2010-223861","特願2009-073468","2009/03/25","2010/10/07","動力系の試験装置及びその制御方法","シンフォニアテクノロジー株式会社","G01M15/02,G01M15/04,G01M13/021,G01M13/025","(57)【要約】
【課題】ダイナモメータのトルク制御を高精度に行うことができる、動力系の試験装置及びその制御方法を提供すること。
【解決手段】エンジン１１及びトランスミッション１２からなる供試体１を試験する試験装置１００は、ダイナモメータ２、インバータ３、トルク計６、角度（または角速度）の検出器９、制御器２０、走行抵抗トルク値生成部５、電気慣性演算部１５及び補正演算部４を備える。補正演算部４は、トルク計６により検出された実トルク値と、「加速トルク値＋走行抵抗トルク値」との偏差を得、この偏差がゼロとなるように、比例演算及び積分演算により得られた値を、加算器４１により抵抗トルク値Ｔrに加えることで、トルク指令値Ｔcを生成する。このように、補正演算部４は、トルク計６により検出された実トルク値に基づき抵抗トルク値Ｔrを補正してトルク指令値を得ることで、ダイナモメータを高精度に制御することができる。
【選択図】図１
","特開2010-223861","","特許5316151","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-223861/11/ja"
"特開2010-223769","特願2009-071572","2009/03/24","2010/10/07","被試験体の試験装置","シンフォニアテクノロジー株式会社","G01M15/02,G01M15/04,G01M13/021,G01M13/025","(57)【要約】
【課題】加減速の時でも正確な試験ができる被試験体の試験装置を提供する。
【解決手段】被試験体１に負荷を与えるための負荷装置２と、負荷装置２の出力側に連結されるフライホイール８とを備え、負荷装置２からの負荷をフライホイールを介して被試験体１に与えることにより試験を行う被試験体の試験装置であって、フライホイール８の負荷装置側となる入力側に、負荷装置２の出力トルクを検出する第１トルク計７を配置し、フライホイール８の出力側に、被試験体の出力トルクを検出する第２トルク計６を配置した。
【選択図】図１
","特開2010-223769","","特許5311216","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-223769/11/ja"
"特開2010-214975","特願2009-060322","2009/03/12","2010/09/30","搬送台車","シンフォニアテクノロジー株式会社,ＪＦＥ物流株式会社","B60J5/04@C,B60J5/06@A,B60P3/00@L","(57)【要約】      （修正有）
【課題】搬送台車における従来のスライドドアの駆動機構を踏襲しつつ、比較的簡単な構造の改変だけでキャビンの密閉性や遮音性を有効に高めた搬送台車を提供する。
【解決手段】キャビンの開口部の近傍に、スライドドア３の前方を支持する前レール５１，６１及び後方を支持する後レール５２，６２を上下に対をなして設け、これらの前レール５１，６１及び後レール５２、６２に、スライドドア３を前後方向に誘導する第１領域５１ａ、６１ａ、５２ａ、６２ａおよび当該スライドドア３を前後方向に対して角度のある方向に誘導する第２領域５１ｂ、６１ｂ、５２ｂ、６２ｂを設けて、エアシリンダの駆動力により、開放位置にあるスライドドア３を閉止位置に引き込んで開口部の縁部に密着させ、その状態を維持するとともに、閉止位置にあるスライドドア３を開放位置にまで移動させ、その状態を維持するようにした。
【選択図】図４
","特開2010-214975","","特許5355157","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-214975/11/ja"
"特開2010-214974","特願2009-060321","2009/03/12","2010/09/30","搬送台車","シンフォニアテクノロジー株式会社,ＪＦＥ物流株式会社","B62D25/08@A,B62D27/04@B,B62D33/06@A,B62D33/06@Z,B62D33/10,B62D24/02@Z","(57)【要約】      （修正有）
【課題】ばね要素と吸振要素を適切に用いることで、搬送台車のキャビンの振動を抑制する。
【解決手段】路上をタイヤにより走行可能な台車本体１と、走行方向に沿って台車本体１の接地幅の外方に持ち出した位置に配置されるキャビン２と、このキャビン２を前記台車本体１に支持させる支持手段とを具備してなるものにおいて、前記支持手段を、キャビン２の荷重を台車本体に弾性的に支持させるばね要素と、前記キャビン２の前記台車本体１に対する上下方向の振動エネルギーを吸収する吸振要素９とにより構成し、前記ばね要素にエアサスペンション８を採用してキャビン２の前後左右の４箇所を支持させた。
【選択図】図４
","特開2010-214974","","特許5686500","拒絶2014-020247","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-214974/11/ja"
"特開2010-207846","特願2009-055812","2009/03/10","2010/09/24","取鍋内壁のノロのハツリ装置","新東工業株式会社,株式会社　東海鋳造所,クロダイト工業株式会社,キングパーツ株式会社,株式会社　ニノミヤ,株式会社富田鋳工所,株式会社木村鋳造所,シンフォニアテクノロジー株式会社,国立大学法人豊橋技術科学大学,国立大学法人　長崎大学","B22D41/02@C,B22D43/00@F,C21C7/00@P,H02P7/00@S,H02P29/00","(57)【要約】      （修正有）
【課題】取鍋の内壁に付着残留したノロをブレーカを用いて削るに当たり、作業者を補助することが可能なハツリ装置を提供する。
【解決手段】ドラムがダイレクトドライブモータの正逆回転駆動によって正逆回転されるワイヤーロープがドラムに巻かれた巻上げ手段４と；巻上げ手段４のワイヤーロープの下端に装着され、錘によって垂直方向の力を付与されながらノロを削るハツリ手段５と；ハツリ手段５がワイヤーロープによって吊下げられている状態を維持するのに必要なダイレクトドライブモータのトルクを記憶するトルク記憶手段と；を備えていて、ダイレクトドライブモータにかかる荷重によるトルクが記憶したトルクより大きい場合には、ダイレクトドライブモータが逆転駆動してハツリ手段５を下降させ、ダイレクトドライブモータにかかる荷重によるトルクが記憶したトルクより小さい場合には、ダイレクトドライブモータが正転駆動してハツリ手段５を上昇させる。
【選択図】図１
","特開2010-207846","","特許5137208","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-207846/11/ja"
"特開2010-182966","特願2009-026616","2009/02/06","2010/08/19","ワークの中心位置合わせ装置","シンフォニアテクノロジー株式会社","H01L21/68@F,H10P72/50@F","(57)【要約】      （修正有）
【課題】ウェーハの中心位置を回転ステージの実際の回転中心位置に正確に合わせることが可能なワークの中心位置合わせ装置を提供する。
【解決手段】ジグを用いて予め求められているアライメント用ステージ回転中心位置にウェーハ中心位置を合致させ得るようにウェーハを回転ステージ上に載せた状態で、アライメント用ステージ回転中心位置に対するウェーハの偏り量を測定するウェーハ偏り量測定手段５２と、ウェーハの偏り量に基づいてアライメント用ステージ回転中心位置の補正量を算出するステージ回転中心位置補正量算出手段５３と、アライメント用ステージ回転中心位置の補正量に基づいてアライメント用ステージ回転中心位置を補正するステージ回転中心位置補正手段５４とを備えたウェーハ中心位置合わせ装置とした。
【選択図】図４
","特開2010-182966","","特許5402042","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-182966/11/ja"
"特開2010-172187","特願2009-296306","2009/12/25","2010/08/05","インバータ試験装置及びインバータ試験方法","シンフォニアテクノロジー株式会社","H02M7/493,H02M7/515@Z","(57)【要約】
【課題】基準位相角に対する電流位相角及び／または電圧位相角を外部の計測器にて容易に計測することができ、インバータの試験を良好に行うことができるインバータ試験装置及びインバータ試験方法を提供すること。
【解決手段】励起信号を変調するための、励起信号の周波数より低い周波数の正弦波信号または余弦波信号である基準位相角の信号Ｅrefを外部に出力可能な出力端子５２が角度センサ模擬制御部１２に設けられている。この角度センサ模擬制御部１２の出力端子５２を通じて基準位相角の信号Ｅrefを外部の電流電圧計２００に入力端子２００Ａより供給することが可能である。これにより、電流電圧計２００はその基準位相角の信号Ｅrefを用いて、模擬されたモータの、電流位相角及び／または電圧位相角の計測を容易に行うことができる。これにより、電流電圧計２００は、複雑な信号処理を実行する必要がなく、インバータの試験を良好に行うことができる。
【選択図】図１
","特開2010-172187","","特許5402622","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-172187/11/ja"
"特開2010-158124","特願2008-335511","2008/12/27","2010/07/15","回転電機","シンフォニアテクノロジー株式会社","H02K5/20,H02K9/19@A","(57)【要約】
【課題】高い冷却効率を維持しながら、ステータコアを冷却するための水路を容易な加工により低コストで形成することが可能な回転電機を提供すること。
【解決手段】回転電機１のケーシング２の内部には、ロータ１１の回転軸方向に複数の通路９１がドリル加工により形成される。ケーシング２の両端面２１及び２２には、隣接する２つの通路９１の各開口を繋ぐように第１の溝９２１が形成される。カバー体３及び４のカバー面３３及び４３には、カバー体３及び４の円周方向に向かう第２の溝３４及び４４が形成され、当該第２の溝３４及び４４を覆うように水仕切壁９２３が設けられる。上記第１の溝９２１と、カバー面３３及び４３または水仕切壁９２３とが、上記各通路９１を連結する連結路９２を形成する。連結路９２には、カバー体３及び４にそれぞれ形成された給水路１５及び排水路１６が接続される。
【選択図】図４
","特開2010-158124","","特許5309987","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-158124/11/ja"
"特開2010-150024","特願2008-332115","2008/12/26","2010/07/08","クレーン装置","新東工業株式会社,株式会社　東海鋳造所,クロダイト工業株式会社,キングパーツ株式会社,株式会社　ニノミヤ,株式会社富田鋳工所,株式会社木村鋳造所,シンフォニアテクノロジー株式会社,国立大学法人豊橋技術科学大学,国立大学法人　長崎大学","B66C13/22@A,B66C13/23@C,B66D3/18@E,B66F19/00@K","(57)【要約】
    【課題】  巻上げ機から垂下された可撓性の吊下げ部材に掛止した荷物を、作業者が水平方向へ押して生じた変位の発生により走行を始動し、吊下げ部材の振れの回転中心が荷物の着地の真上位置とは異なることにより生じる変位を、二次元内で往復動させて縮小し、変位の大きさに比例して走行速度が増減するように構成されたクレーン装置において、下降する荷物が円滑に着地することが可能なようになする。
    【解決手段】  作業者が吊下げ部材の巻上げだけの指令を入力するための操作ペンダントと、吊下げ部材３に作用する下向きの力を測定する力測定手段と、操作ペンダントからの入力および力測定手段の測定値に基づき荷物の重量を算出して記憶する荷物重量の算出記憶手段と、荷物重量の算出記憶手段の荷物重量データおよび力測定手段の測定値に基づき作業者の上下方向の操作力を算出する操作力算出手段と、操作力算出手段の算出値に対応した電力を巻上げ機の電動機に供給する電力供給手段と、を具備したことを特徴とする。
【選択図】  図  １
","特開2010-150024","","特許5121023","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-150024/11/ja"
"特開2010-149167","特願2008-332110","2008/12/26","2010/07/08","取鍋内壁のノロのハツリ装置","新東工業株式会社,株式会社　東海鋳造所,クロダイト工業株式会社,キングパーツ株式会社,株式会社　ニノミヤ,株式会社富田鋳工所,株式会社木村鋳造所,シンフォニアテクノロジー株式会社,国立大学法人豊橋技術科学大学,国立大学法人　長崎大学","B22D41/00@D,B22D41/02@C,B22D43/00@E,B22D43/00@F,F27D23/02,F27D25/00","(57)【要約】
          
【課題】取鍋の内壁に付着残留したノロを作業者がブレーカを用いて少しずつ削るに当たり、作業者を補助することが可能な取鍋内壁のノロのハツリ装置を提供する。
【解決手段】上下方向へ指向して固定配設された支柱１と、支柱１の上端にその一端が装着され全体的に柔軟性を有しかつ作業者による指令により全体的に硬直した状態に変更可能なパワーアシスト手段２と、パワーアシスト手段２の他端に装着され作業者がブレーカ３を用いてノロを削るためのハツリ手段４と、を具備し、これにより、作業者がパワーアシスト手段による補助を受けながらハツリ手段を三次元内で牽引して取鍋の内壁に配置し、続いて、パワーアシスト手段を硬直した状態に変更した後、作業者が前記ハツリ手段によってノロのハツリ作業を可能に構成したことを特徴する。
【選択図】 図１
","特開2010-149167","","特許5182943","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-149167/11/ja"
"特開2010-089904","特願2008-261250","2008/10/08","2010/04/22","部品供給装置","シンフォニアテクノロジー株式会社","B65G27/04,B65G47/14,101@A,B65G47/14,101@C","(57)【要約】
【課題】振動の振幅を変えることなく、隙間を小さくすることのできることできる部品供給装置を提供する。
【解決手段】パーツフィーダ１は、部品１００を直線方向に搬送し、この搬送方向の下流側に配置された下流側装置の部品受入部２００に部品１００を渡す部品搬送機構７を備える。部品搬送機構７は、振幅Ｓで図８の左右方向に振動することにより、部品１００を左方向に搬送するメイントラフ２０と、振幅Ｓ／２で、且つ、メイントラフ２０と同じ周期で、左右方向に振動することにより部品１００を左方向に搬送し、部品受入部２００に部品１００を渡す出口トラフ２１とを備える。メイントラフ２０と出口トラフ２１との隙間、及び、出口トラフ２１と部品受入部２００との隙間は、出口トラフ２１を設けない場合のメイントラフ２０と部品受入部２００との隙間よりも小さくなる。
【選択図】図８
","特開2010-089904","","特許5458544","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-089904/11/ja"
"特開2010-089860","特願2008-259221","2008/10/06","2010/04/22","リフティングマグネットの昇圧制御装置","シンフォニアテクノロジー株式会社","B66C1/08@Z","(57)【要約】
  【課題】不慮の釈放をより的確に回避しつつ、適切な昇圧を行い得るようにしたリフティングマグネットの昇圧制御装置を提供する。
  【解決手段】発電機２から取り出される電圧Ｖ１をリフティングマグネット２に供給するための給電回路３に、前記電圧Ｖ１を昇圧するための昇圧回路４と、この昇圧回路４のオン・オフ状態を切り替える切替手段５ａとを設けるあたり、その切替手段５ａを、リフティングマグネット２への供給電圧Ｖ２を検出する電圧検出回路５２と、この電圧検出回路５２の検出電圧が所定値を下回り且つ当該検出電圧が予め定めた断線と判断されるレベルを上回っている場合に昇圧回路４をオンに制御するとともに前記検出電圧が所定値以上である場合あるいは当該検出電圧が断線と判断されるレベル以下に低下した場合に昇圧回路４をオフに制御する制御部５ｘとにより構成することとした。
  【選択図】図１
","特開2010-089860","","特許5458542","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-089860/11/ja"
"特開2010-045097","特願2008-206777","2008/08/11","2010/02/25","整流用ダイオード装置、ダイオードパッケージおよび発電機システム","シンフォニアテクノロジー株式会社","H01L25/04@A,H01L29/91@Z,H10D8/50@Z,H10W90/00,700","(57)【要約】
  【課題】設計自由度を確保して発電機軸回りにコンパクトに構成することができ、断線の恐れ等も低減して放熱性にも優れた、信頼性の高い整流用ダイオード装置等を提供する。
  【解決手段】発電機軸１に整流回路４を組み込むにあたり、発電機軸１の外周に薄板状のダイオードチップ１１ａ、１１ｂを、厚み方向を発電機軸１の径方向に合致させて密接に取り付け、ダイオードチップ１１ａ、１１ｂが発電機軸１の外表面に扁平に収まるようにしたので、整流回路４を発電機軸１にコンパクトに組み込むことができ、周辺要素部品を含めた設計自由度を大幅に向上させるとともに、ダイオードチップ１１ａ、１１ｂの面を発電機軸１の外周に密着させることにより、高い放熱性も得ることができる。
  【選択図】図４
","特開2010-045097","","特許5077135","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-045097/11/ja"
"特開2010-037091","特願2008-204861","2008/08/07","2010/02/18","搬送装置","シンフォニアテクノロジー株式会社","B65G54/02","(57)【要約】
【課題】長期にわたって高い搬送精度を維持することができる搬送装置を提供すること。
【解決手段】リニアモータ５により支持台４に推力が作用した場合に、支持台４に取り付けられたスライダ７２はガイド軸７１に沿ってスライドする。したがって、支持台４の移動が安定するので、支持台４による高い搬送精度が実現される。また磁力印加ユニット６において、互いに対向するように設けられた永久磁石６１２と永久磁石６２２との間に鉛直方向に沿った磁気反発力が発生する。支持台４は可動側磁石部６２を介して、磁力印加ユニット６からの磁気反発力を鉛直方向上向きに受ける。この結果、リニアモータガイド７に作用する支持台４の自重に相当する負荷が軽減される。これにより、リニアモータガイド７が有する、ガイド軸７1又はスライダ７２のへたりや損耗等が抑えられ、長期にわたって高い搬送精度を維持することができる。
【選択図】図２
","特開2010-037091","","特許5439762","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-037091/11/ja"
"特開2010-023955","特願2008-185060","2008/07/16","2010/02/04","リフティングマグネット用電源装置","シンフォニアテクノロジー株式会社","B66C1/08@E","(57)【要約】
【課題】整流回路出力が規定値以上に上昇時に、回生動作を停止し、過電圧から平滑用コンデンサを保護するようにしたリフティングマグネット用電源装置を提供する。
【解決手段】交流電源と、交流電源を整流する整流回路と、複数のスイッチング素子を有する出力回路と、前記出力回路の前記複数のスイッチング素子をスイッチング制御する制御回路とを有し、前記制御回路が前記出力回路の各スイッチング素子を制御することにより、前記電磁石コイルを駆動制御するリフティングマグネット用電源装置において、制御回路は、電磁石コイルに蓄積された電気エネルギーを電源側に回生させる回生動作時に、整流回路出力端の電圧が規定値以上に上昇した場合には、電磁石コイルと前記出力回路との間で閉ループ回路を形成するように前記スイッチング素子をスイッチング制御する。
【選択図】図１
","特開2010-023955","","特許5311192","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-023955/11/ja"
"特開2010-022920","特願2008-186030","2008/07/17","2010/02/04","真空処理装置","シンフォニアテクノロジー株式会社","B01J3/02@Z,F27B14/04,F27B14/06,F27B14/14,F27B14/16,F27B14/18,F27B14/20,F27D7/06@A,H05B6/26","(57)【要約】
【課題】真空槽の内部で被処理物の処理を行うに際して、速やかにかつ繰り返して、所望の量の被処理物を追加装入することが可能な真空処理装置を提供する。
【解決手段】真空処理装置１は、真空槽１０と、真空槽１０の内部１０ａを真空雰囲気に排気可能な排気手段２０と、真空槽１０の内部で被処理物Ｗに所定の処理を行う処理手段３０と、処理手段３０に被処理物Ｗを供給する供給機構４０とを備え、供給機構４０は、真空槽１０の内部１０ａに設けられ、被処理物Ｗが貯蔵された貯蔵部４１と、貯蔵部４１から被処理物Ｗを所望の量だけ取り出して処理手段３０へ搬送する搬送手段４３とを備える。
【選択図】図１
","特開2010-022920","","特許5633771","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-022920/11/ja"
"特開2010-006552","特願2008-168699","2008/06/27","2010/01/14","鋼材の吊り上げ装置及び吊上げ用吸着部材の支持構造","シンフォニアテクノロジー株式会社","B66C1/06@D","(57)【要約】
【課題】長尺状の鋼材を吊り上げる際に電磁石等の吸着部材の磁極面と鋼材表面との接触面積を大きくすることにより、吸着部材による吸着効率を向上させることができる鋼材の吊上げ装置を提供する。
【解決手段】力により鋼材を吊り上げる吊上面を有する吸着部材と、前記吸着部材を上方から支持する支持部と、前記吸着部材と前記支持部とを連結し、前記鋼材を前記磁力により吊り上げる際に、前記鋼材の一部が前記吊上面に当接して前記鋼材が吊り上げられることによって、前記吊上面に対して自重により傾斜した前記鋼材の傾斜部位に前記吊上面が追従するように、前記吊上面を回動させる回動機構とを備える。
【選択図】図１
","特開2010-006552","","特許5278794","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-006552/11/ja"
"特開2009-298498","特願2008-151857","2008/06/10","2009/12/24","リニアフィーダ","シンフォニアテクノロジー株式会社","B65G27/08,B65G27/28","(57)【要約】
【課題】可動部及び固定フレームの不均一な振動を低減させ、物品を定められた方向に正確に搬送することができ、又は周囲に配置された他の機器類への振動の影響を減少させることができるリニアフィーダを提供する。
【解決手段】可動板６０の重心位置の下方に下部ウエイト８０１を設け、固定フレーム４０の重心位置の上方に固定ウエイト８０２を設ける。これにより、可動板６０の重心位置が下がり、かつ固定フレーム４０の重心位置が上がって、これら可動板６０及び固定フレーム４０の重心位置がより近づき、その結果、これら可動板６０と固定フレーム４０の重心間の距離に従って大きくなる回転モーメントｍ２の発生を最小限に抑えることができる。
【選択図】図２
","特開2009-298498","","特許5353075","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-298498/11/ja"
"特開2009-298497","特願2008-151856","2008/06/10","2009/12/24","リニアフィーダ","シンフォニアテクノロジー株式会社","B65G27/08,B65G27/24","(57)【要約】
【課題】製作に手間がかかり、かつ取り付け／取り外しが面倒な連結金具を使用すること無く、簡易な機構により、防振ばねの破損の原因となるベースと固定フレームとの振動を防止できるリニアフィーダの提供を目的とする。
【解決手段】基台となるベースと、このベースに防振ばね３０を介して連結された固定フレーム４０と、この固定フレーム４０に駆動ばね５０を介して連結された可動部６０と、前記可動部６０を前記固定フレーム４０に対して振動させる振動機構とを有し、前記ベース又は前記固定フレーム４０のいずれか一方に設けられて、他方に係合可能な係合部９０１と、前記他方に係合して前記ベースと前記固定フレーム４０とを互いに固定する固定位置Ｐ１と、前記固定を解除する解除位置Ｐ２との間で前記係合部９０１を移動可能に支持する支持部９０２とを備えることを特徴とする。
【選択図】図２
","特開2009-298497","","特許5195052","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-298497/11/ja"
"特開2009-278744","特願2008-126368","2008/05/13","2009/11/26","アーク検出装置及びこれを備えた航空機","シンフォニアテクノロジー株式会社","G01R31/02,G01R31/12@A,H02H3/00@L,H02H3/02@G,H02H3/50@D,G01R31/50,G01R31/58","(57)【要約】
  【課題】直流給電回路におけるアーク検出を有効に行い得るアーク検出装置を提供する。
  【解決手段】アークの検出対象となる回路中の電圧や電流等の特徴量に関する時系列データを取得する検出器１１と、取得した時系列データから周波数解析を通じて複数の周波数成分からなる基礎データを生成する基礎データ生成手段１２と、生成した基礎データを統計処理することによってアーク発生と相関性の高い評価値に変換するデータ処理手段１３と、評価値が予め定めたアーク判定閾値を越えた場合にアーク発生の判定を行うアーク判定手段１４とを具備することとした。
  【選択図】図１
","特開2009-278744","","特許5369490","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-278744/11/ja"
