"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2016-060156","特願2014-191334","2014/09/19","2016/04/25","洗浄液および洗浄方法","サカタインクス株式会社","B41J2/165,401,B41M5/00@E,C11D17/08,B41M5/00@A,C11D1/90,C11D1/75,C11D3/04,B41J2/165,303,B41M5/00,100,B41M5/00,120","(57)【要約】
【課題】有機溶剤を必須とせず、水性インクジェットインクが付着する付着部位を洗浄してインクの乾燥皮膜を溶解でき、吐出不良を改善することのできる充分な洗浄効果を有する洗浄液を提供する。
【解決手段】顔料と、分子内に酸基を有するアルカリ可溶性樹脂とを含有する水性インクジェットインクを吐出するインクジェットプリンターにおいて、インクの付着する部位を洗浄する洗浄液であり、両性界面活性剤と、塩基性化合物と、水とを含み、ｐＨが９～１２であり、両性界面活性剤は、ジメチルラウリルアミンオキサイド、ラウリルジメチルアミノ酢酸ベタインおよび２－アルキル－Ｎ－カルボキシメチル－Ｎ－ヒドロキシエチルイミダゾリニウムベタインからなる群から選択される少なくとも１種であり、洗浄液全量に対して０．１～３質量％含有される、洗浄液。
【選択図】なし
","特開2016-060156","","特許6374740","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-060156/11/ja"
"特開2016-043600","特願2014-170283","2014/08/25","2016/04/04","表刷りグラビア印刷物","サカタインクス株式会社","B41M1/10,C09D11/102,B41M1/30@D,C09D11/106,C09D11/033,C09D11/08,C09D11/037,C09D11/103,C09D11/107,C09D11/108","(57)【要約】      （修正有）
【課題】印刷後において、プラスチックフィルムに含まれる酸化防止剤による変色を大幅に低減でき、さらに皮膜物性に優れ、かつ残留溶剤量が少ない表刷りグラビア印刷物を提供する。
【解決手段】プラスチックフィルムに、ポリウレタン樹脂、塩化ビニル／酢酸ビニル共重合体、白色無機顔料及び有機溶剤を含有するグラビア印刷白色インキ組成物により形成された白色インキ皮膜層と、ポリウレタン樹脂、セルロース誘導体、白色以外の顔料及び有機溶剤を含有するグラビア印刷色インキ組成物により形成された色インキ皮膜層とを順に積層する。
【選択図】なし
","特開2016-043600","","特許6339891","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-043600/11/ja"
"特開2016-038463","特願2014-161497","2014/08/07","2016/03/22","カラーフィルター用赤色着色剤組成物","サカタインクス株式会社","C09B67/20@F,C09B67/20@L,C09D17/00,G02B5/20,101,G02F1/1335,505,G03F7/004,501,G03F7/004,504,G03F7/004,505,C09B11/28@E,C09B11/28@J","(57)【要約】
【課題】本発明の課題は、テレビモニター等の表示装置のカラーフィルターに使用できる高い輝度を有し、且つ、ポストベーク処理によっても輝度の変化が小さいカラーフィルター用赤色着色剤組成物を提供することである。
【解決手段】顔料、酸基を有する顔料分散助剤、染料、顔料分散剤、樹脂、リン酸基またはその塩を有する化合物、及び有機溶剤から主として構成されるカラーフィルター用赤色着色剤組成物であって、前記染料が、Ｃ．Ｉ．アシッドレッド５２、Ｃ．Ｉ．アシッドレッド８７、Ｃ．Ｉ．アシッドレッド９２、Ｃ．Ｉ．アシッドレッド２８９、およびＣ．Ｉ．アシッドレッド３８８よりなる群から選択される少なくとも１種であることを特徴とする、カラーフィルター用赤色着色剤組成物。
【選択図】なし
","特開2016-038463","","特許6543444","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-038463/11/ja"
"特開2016-027104","特願2015-120924","2015/06/16","2016/02/18","水性フレキソ印刷インキ組成物","サカタインクス株式会社","C09D11/10,B41M1/04,C09D11/023,C09D11/033,C09D11/037,C09D11/102,C09D11/106,C09D11/108","(57)【要約】
【課題】ディスペンシングシステム等の生産システムに適用して得られるフレキソ印刷インキ組成物において、水性フレキソ印刷インキ組成物作成時にピグメントショックがなく、且つ水性フレキソ印刷インキ組成物を水希釈して印刷するときに水希釈率を高くしても粘度低下が少なく、得られる印刷物の光沢や濃度も良好である水性フレキソ印刷インキ組成物を提供すること。
【解決方法】特定の高顔料濃度水性フレキソ印刷インキ組成物と、特定のワニス組成物及び／又は希釈溶剤とを、特定の割合で混合して得られる、顔料、アルカリ可溶型水溶性樹脂を含有する顔料分散用樹脂、スチレン－アクリル系樹脂エマルジョン、会合型のレオロジーコントロール剤及び重量平均分子量が１０万～３００万の高分子型のレオロジーコントロール剤とからなるレオロジーコントロール剤、水を含有する溶剤からなる水性フレキソ印刷インキ組成物を使用する。
【選択図】なし
","特開2016-027104","","特許6640476","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-027104/11/ja"
"特開2016-020457","特願2014-145396","2014/07/15","2016/02/04","ＵＶ－ＬＥＤ硬化型インクジェット印刷用クリアーインク組成物","サカタインクス株式会社","B41J2/01,501,B41M5/00@A,B41M5/00@E,C09D11/101,C09D11/30,B41J2/01,121,C09D11/03,C09D11/106,C09D11/38,B41M5/00,100,B41M5/00,120","(57)【要約】
【課題】ＵＶ－ＬＥＤ硬化性、吐出安定性に優れ、得られる硬化塗膜の基材に対する密着性、耐擦性が優れ、かつ、黄変が発生しにくいＵＶ－ＬＥＤ硬化型インクジェット印刷用クリアーインク組成物を提供する。
【解決手段】４４～８０質量％の光重合性単官能モノマーと、１５～５０質量％の光重合性多官能モノマーと、５～１５質量％のアシルホスフィン系光重合開始剤とを含み、２５℃における粘度が１～５０ｍＰａ・ｓであり、前記光重合性単官能モノマーと前記光重合性多官能モノマーとは、アミド基およびアミノ基のうち少なくともいずれか一方の官能基を有する光重合性モノマーを含み、前記光重合性モノマーは、前記光重合性単官能モノマーおよび前記光重合性多官能モノマーの合計量に対して５～２０質量％含有される、ＵＶ－ＬＥＤ硬化型インクジェット印刷用クリアーインク組成物。
【選択図】なし
","特開2016-020457","","特許6444081","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-020457/11/ja"
"特開2015-205993","特願2014-087601","2014/04/21","2015/11/19","表刷り用グラビア印刷インキ組成物","サカタインクス株式会社","C09D11/102,C09D11/106,C09D11/033,C09D11/037,C09D11/108","(57)【要約】
【課題】プラスチックフィルムに含まれる酸化防止剤による変色がなく、さらにインキの経時安定性、印刷適性、プラスチックフィルムへの接着性、耐熱性、耐油性、耐塩ビブロッキング性、耐ブロッキング性、延伸性等の皮膜物性に優れる表刷り用グラビア印刷インキ組成物を提供すること。
【解決手段】数平均分子量が５００～２０００のジオール化合物と有機ジイソシアネート化合物とを特定のモル当量比率となるように反応させてなるポリウレタン樹脂と、塩化ビニル／酢酸ビニル共重合体と、キレート架橋剤と、脂肪酸アミドとを使用し、ポリウレタン樹脂と塩化ビニル／酢酸ビニル共重合体とを特定の割合で使用することにより、プラスチックフィルムに含まれる酸化防止剤による変色がなく、さらにインキの経時安定性、印刷適性、プラスチックフィルムへの接着性、耐熱性、耐油性、耐塩ビブロッキング性、耐ブロッキング性、延伸性等の皮膜物性に優れる表刷り用グラビア印刷インキ組成物を得る。
【選択図】なし
","特開2015-205993","","特許6363866","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-205993/11/ja"
"特開2015-168730","特願2014-043313","2014/03/05","2015/09/28","活性エネルギー線硬化型オフセット印刷用インキ組成物、及びそれを用いた印刷物の製造方法","サカタインクス株式会社","B41M1/30@D,C09D11/101,C09D11/033,C09D11/037,C09D11/104,C09D11/106","(57)【要約】
【課題】樹脂フィルムに印刷した場合における、印刷画像である皮膜と当該樹脂フィルムとの間の密着性を向上させることのできる活性エネルギー線硬化型オフセット印刷用インキ組成物、及びそのインキ組成物を用いた印刷物の製造方法を提供すること。
【解決手段】エチレン性不飽和結合を備えた化合物、及び光重合開始剤を含み、さらに、下記一般式（１）で表される増感化合物を８質量％～１２質量％含有することを特徴とする活性エネルギー線硬化型オフセット印刷用インキ組成物を用いる。

（上記一般式（１）中、４つのＲは、それぞれ独立に、炭素数１～６のアルキル基を表す。）
【選択図】なし
","特開2015-168730","","特許6339383","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-168730/11/ja"
"特開2015-168723","特願2014-042942","2014/03/05","2015/09/28","光硬化型インクジェット印刷用インク組成物及びインクジェット記録方法","サカタインクス株式会社","B41J2/01,129,B41J2/01,501,B41M5/00@A,B41M5/00@E,C09D11/101,C09D11/30,B41J2/01,121,C09D11/033,C09D11/037,C09D11/106,B41M5/00,100,B41M5/00,120","(57)【要約】
【課題】紫外線、特に発光ダイオード（ＬＥＤ）を光源とした紫外線による薄膜での硬化性、ポリ塩化ビニル系シート等に対する密着性、耐溶剤性、耐擦性、吐出安定性が良好である光硬化型インクジェット印刷用インク組成物を提供すること。
【解決手段】
（１）ビニルアミド化合物を光重合性成分の総質量に対して５～２０質量％含有し、
（２）エーテル基含有モノマーを光重合性成分の総質量に対して１～８９質量％含有し、
（３）環状構造を有する単官能モノマーを光重合性成分の総質量に対して１０～９９．９質量％含有し、
かつ（４）２官能性以上の光重合性化合物を光重合性成分の総質量に対して０．１～４０質量％含有する
光重合性成分と、
光重合開始剤を含有し、
２５℃における粘度が１００ｍＰａ・ｓ以下である光硬化型インクジェット印刷用インク組成物。
【選択図】なし
","特開2015-168723","","特許6445240","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-168723/11/ja"
"特開2015-137318","特願2014-010015","2014/01/23","2015/07/30","水性インクジェット用インク組成物","サカタインクス株式会社","B41J2/01,501,B41M5/00@E,C09D11/30,C09D11/322,C09D11/326,C09D11/38,B41M5/00,120","(57)【要約】      （修正有）
【課題】非吸収性媒体に印刷しても、乾燥性、耐擦過性、吐出安定性、及び、保存安定性に優れる水性インクジェット用インク組成物を提供すること。
【解決手段】顔料、アルカリ可溶性樹脂、ワックスエマルション、塩基性化合物、水性媒体、及び、界面活性剤を含有する水性インクジェット用インク組成物であって、前記ワックスエマルションの平均粒子径が１５０～２００ｎｍであり、前記ワックスエマルションの固形分の含有量が、水性インクジェット用インク組成物中０．５～４質量％であり、前記界面活性剤がアセチレンジオール系界面活性剤である水性インクジェット用インク組成物。
【選択図】なし
","特開2015-137318","","特許6560846","拒絶2019-006843","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-137318/11/ja"
"特開2015-134914","特願2014-255845","2014/12/18","2015/07/27","アンカーコート剤及びフレキソ印刷物の製造方法","サカタインクス株式会社","C09D201/00,B41M1/04,C09D11/023,C09D5/00@D,C09D5/02,C09D7/12,C09D7/61,C09D11/54","(57)【要約】
【課題】ライナー原紙又は段ボールに塗布され、フレキソ印刷に用いられることにより、白色度及び隠蔽性に優れた印刷物を得ることができるアンカーコート剤及び該アンカーコート剤を用いたフレキソ印刷物の製造方法に関する。
【解決手段】ライナー原紙又は段ボールに塗布され、フレキソ印刷に用いられるアンカーコート剤であって、解離性多価金属塩、エマルション、及び、水性媒体を含有することを特徴とするアンカーコート剤。
【選択図】なし
","特開2015-134914","","特許6416613","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-134914/11/ja"
"特開2015-117313","特願2013-261711","2013/12/18","2015/06/25","オフセット印刷用インキ組成物、及び当該組成物を用いた方法","サカタインクス株式会社","C09D11/033,C09D11/03","(57)【要約】
【課題】印刷された際に、印刷紙面におけるドライダウンの抑制と、ガイドローラー汚れの抑制とを両立することのできるオフセット印刷用インキ組成物、及びそのようなオフセット印刷用インキ組成物を用いることによって印刷紙面の経時におけるドライダウンを抑制する方法を提供すること。
【解決手段】本発明のオフセット印刷用インキ組成物は、ナフテン系ベースオイルと、ナフテン系減圧蒸留残渣と、を構成成分として含むことを特徴とする。
【選択図】なし
","特開2015-117313","","特許6175367","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-117313/11/ja"
"特開2015-081264","特願2013-218451","2013/10/21","2015/04/27","活性エネルギー線硬化型オフセット印刷用インキ組成物及び当該組成物を用いた印刷の方法","サカタインクス株式会社","C09D11/02,C09D11/101,C09D11/037,C09D11/106","(57)【要約】
【課題】改善された乳化特性を示し、良好な印刷適性を備えた活性エネルギー線硬化型オフセット印刷インキ組成物、及びその組成物を用いた、印刷物における水跡や濃度低下を抑制する印刷の方法を提供すること。
【解決手段】エチレン性不飽和結合を備えた化合物、光重合開始剤及び着色剤を含み、上記エチレン性不飽和結合を備えた化合物の一部として、オキシプロピレン基を持たず、１分子中に３個のエチレン性不飽和結合を備えた３官能モノマーを含有し、上記３官能モノマーの含有量が組成物全体に対して１質量％～１０質量％であることを特徴とする活性エネルギー線硬化型オフセット印刷用インキ組成物を用いる。
【選択図】なし
","特開2015-081264","","特許6196877","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-081264/11/ja"
"再表2015/056688","特願2015-542625","2014/10/15","2015/04/23","ブラックマトリックス用顔料分散物及びそれを含有するブラックマトリックス用顔料分散レジスト組成物","サカタインクス株式会社","G02B5/20,101,G03F7/004,505,C09D17/00,C09D11/037,G03F7/004,504,C09C3/10,G03F7/004,501,C09C1/48,C09D11/033","(57)【要約】
本発明は、高遮光性と高い絶縁性を有するブラックマトリックス用顔料分散物、及び、それを含有するブラックマトリックス用顔料分散レジスト組成物を提供する。
本発明は、酸性カーボンブラック、顔料分散剤、多官能エポキシ化合物、及び、溶剤を含有するブラックマトリックス用顔料分散物であって、上記多官能エポキシ化合物は、酸性カーボンブラック１００質量部に対して、０．１～５０質量部含有されていることを特徴とするブラックマトリックス用顔料分散物である。
","WO2015/056688","","特許6516676","","再表2015/056688","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-056688/19/ja"
"特開2015-079161","特願2013-216851","2013/10/17","2015/04/23","カラーフィルター用赤色顔料分散レジスト組成物","サカタインクス株式会社","C09B67/20@F,C09B67/46@A,G02B5/20,101","(57)【要約】
【課題】
  分散安定性に優れ、高い着色力と高い輝度を有し、且つ加熱において昇華物が発生しないカラーフィルター用赤色顔料分散レジスト組成物を提供する
【解決手段】
ａ．特定のＣ．Ｉ．ピグメントレッド２６４の顔料分散物、
ｂ．特定のＣ．Ｉ．ピグメントレッド２５４の顔料分散物、特定のＣ．Ｉ．ピグメントレッド１７７の顔料分散物、特定のＣ．Ｉ．ピグメントレッド１７９の顔料分散物の３種の顔料分散物から選ばれる少なくとも１種、
ｃ．アルカリ可溶性樹脂、
ｄ．光重合性化合物、
ｅ．光重合開始剤
ｆ．有機溶剤
のａ～ｆを含有し、
さらに顔料の合計質量に対するＣ．Ｉ．ピグメントレッド２６４の含有量が５０質量％以上１００質量％未満であるカラーフィルター用赤色顔料分散レジスト組成物。
【選択図】なし
","特開2015-079161","","特許6363830","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-079161/11/ja"
"特開2015-054877","特願2013-187790","2013/09/10","2015/03/23","オフセット印刷用インキ組成物","サカタインクス株式会社","C09D11/02,C09D11/033,C09D11/037","(57)【要約】
【課題】非画像部への汚れ耐性を維持しながら、ベタ部における水跡の発生を抑制することのできるオフセット印刷用インキ組成物を提供すること。
【解決手段】着色顔料と、バインダー樹脂と、油成分と、を含んでなるオフセット印刷用インキ組成物であって、リソトリニック乳化試験機を用いた乳化試験において、上記オフセット印刷用インキ組成物の乳化率が２０％となる質量の水を一度に添加した際の水の取り込み速度が４秒以下であり、滴下により水を添加した際の乳化限度率が４０～５０％であることを特徴とするオフセット印刷用インキ組成物とすればよい。
【選択図】なし
","特開2015-054877","","特許6196854","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-054877/11/ja"
"特開2015-038177","特願2013-169932","2013/08/19","2015/02/26","グラビア印刷方法","サカタインクス株式会社","B41M1/10,C09D11/033,C09D11/037,C09D11/10,C09D11/102","(57)【要約】      （修正有）
【課題】貯蔵安定性を良好に保ち、静電気による印刷不良の緩和、及び、版かぶりの防止やセル再現性が継続的に維持できる、経済性に優れたグラビア印刷方法の提供。
【解決手段】顔料、有機溶剤及び２５℃でのイソプロピルアルコールトレランスＡ（液温２５℃の酢酸エチル：イソプロピルアルコール＝８：２（質量比）の混合溶剤中にポリウレタン樹脂を２５質量％溶解した溶液１０ｇにイソプロピルアルコールを追添し、溶液が透明から半透明に移行するまでのイソプロピルアルコールの追添量ｇ．）が２５ｇ以下のポリウレタン樹脂バインダーを３０質量％以上含有するグラビア印刷方法であって、該インキ組成物は、その製造段階では、１００ｇ当たりの水の含有量が０．１×Ａｇを超えないように制御されており、該インキ組成物を用いたグラビア印刷時には、水の含有量が０．１～５質量％となる範囲を維持することを特徴とするグラビア印刷方法。
【選択図】なし
","特開2015-038177","","特許6215618","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-038177/11/ja"
"特開2015-037860","特願2013-169933","2013/08/19","2015/02/26","グラビア印刷方法","サカタインクス株式会社","B41M1/10,B41M1/30@D,C09B67/20@F,C09D11/033,C09D11/037,C09D11/10,C09D11/102,B41M5/00,120,C09D11/03","(57)【要約】
【課題】本発明は、印刷時までの有機溶剤性グラビア印刷用インキ組成物の貯蔵安定性を良好に保ち、かつ、印刷時において静電気による印刷不良の緩和、及び、版かぶりの防止やセル再現性が継続的に維持できる、経済性に優れたグラビア印刷方法を提供する。
【解決手段】顔料、バインダー樹脂、及び、有機溶剤を含有する有機溶剤性グラビア印刷用インキ組成物を用いたグラビア印刷方法であって、上記バインダー樹脂は、条件１のイソプロピルアルコールトレランスを満足するポリウレタン樹脂が３０質量％未満であり、上記有機溶剤性グラビア印刷用インキ組成物中の水の含有量が０．１～５質量％となる範囲を維持しながら印刷することを特徴とするグラビア印刷方法である。
【選択図】なし
","特開2015-037860","","特許6162535","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-037860/11/ja"
"特開2015-034268","特願2013-166913","2013/08/09","2015/02/19","水性インクジェット用インク組成物及びインクジェット記録方法","サカタインクス株式会社","B41J2/01,501,B41J3/04,101@Y,B41M5/00@E,C09D11/00,C09D11/322,C09D11/326,C09D11/38,B41M5/00,120","(57)【要約】
【課題】良好なインク性能（吐出安定性、保存安定性）を維持し、非吸収性のコート紙、アート紙、ポリ塩化ビニル等の被記録媒体に印字しても、良好な印字性能（乾燥性、ベタ印字の形成等）が得られる水性インクジェット用インク組成物及びインクジェット記録方法を提供すること。
【解決手段】顔料、顔料分散用樹脂、水性樹脂エマルジョン、界面活性剤、水性媒体を含有する水性インクジェット用インク組成物であって、水性樹脂エマルジョンがガラス転移温度１００～１３０℃の高分子乳化剤を用い、重合体のガラス転移温度が１００～１３０℃となる重合性モノマーを反応させて得られる水性樹脂エマルジョンであり、水性インクジェット用インク組成物中に該水性樹脂エマルジョンを１～１５質量％（固形分）含有し、且つ水性インクジェット用インク組成物の表面張力が２０～３０ｍＮ／ｍの範囲であることを特徴とする水性インクジェット用インク組成物。
【選択図】なし
","特開2015-034268","","特許6220185","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-034268/11/ja"
"特開2015-034190","特願2013-164194","2013/08/07","2015/02/19","オフセット印刷用インキ組成物","サカタインクス株式会社","C09D11/02,C09D11/033,C09D11/03","(57)【要約】
【課題】印刷の際に、印刷紙面における汚れ及び着肉不良の発生を抑制することのできるオフセット印刷用のインキ組成物を提供すること。
【解決手段】着色顔料と、バインダー樹脂と、油成分と、下記成分（Ａ）及び成分（Ｂ）の両方と、を含んでなるオフセット印刷用インキ組成物を用いる。
  成分（Ａ）  変性ノボラック樹脂
  成分（Ｂ）  下記一般式（１）又は（２）で表される化合物からなる群より選択される少なくとも１種

（上記一般式（１）及び（２）中、Ｒは、それぞれ独立にアルキル基、アリール基又はアラルキル基であり、ｎは、１～３の整数である。）
【選択図】なし
","特開2015-034190","","特許6146904","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-034190/11/ja"
"再表2015/020128","特願2015-530942","2014/08/07","2015/02/12","非水性インクジェット用インク組成物及びそれを用いて得られる印刷物","サカタインクス株式会社","C09D11/36,B41J2/01,501,B41M5/00@E,B41M5/00@B,C09D11/322,C09D11/324,C09D11/326,C09D11/38,B41M5/52,100,B41M5/00,120,B41M5/00,112,B41M5/50,120,B41M5/00,100,B41M5/00,110","(57)【要約】
  印刷面がポリ塩化ビニルやエチレン－酢酸ビニル共重合体等のビニル系重合体等からなる被印刷物に対して、高速印字を行った場合においても、濡れ性、定着性に優れ、且つ吐出安定性にも優れる非水性インクジェット用インク組成物を提供する。バインダー樹脂、顔料、顔料分散剤及び有機溶剤を含有してなる非水性インクジェット用インク組成物であって、有機溶剤として、ジエチレングリコールエチルメチルエーテルを非水性インクジェット用インク組成物中に４０～８０質量％、及びプロピレンカーボネートを非水性インクジェット用インク組成物中に７～５０質量％含有することを特徴とする非水性インクジェット用インク組成物（但し、アセチレン系界面活性剤を含有するものは除く）。
","WO2015/020128","","特許6435263","","再表2015/020128","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-020128/19/ja"
"特開2015-025992","特願2013-156443","2013/07/29","2015/02/05","静電荷像現像用トナー","サカタインクス株式会社","G03G9/08,372,G03G9/08,374,G03G9/08,375,G03G9/08,361,G03G9/09,G03G9/097,372,G03G9/097,374,G03G9/097,375","(57)【要約】
【課題】トナー帯電量の不足に伴うトナー消費量増大やカブリといった問題発生を抑制しながら、感光体の静電破壊を抑制することのできる静電荷像現像用トナーを提供すること。
【解決手段】トナー母粒子と、外添剤と、成分として樹脂を含有する核粒子の表面に導電性微粒子が付着した複合粒子と、を含んでなる静電荷像現像用トナーを用いる。このようなトナーを用いることにより、感光体の静電破壊に伴う点状の欠陥（ドラムクラック）の発生を抑制できるとともに、トナー帯電量の不足に起因する各種の問題発生を抑制できる。
【選択図】なし
","特開2015-025992","","特許6227920","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-025992/11/ja"
"特開2014-234401","特願2013-114706","2013/05/30","2014/12/15","液晶表示装置の樹脂レンズ用光硬化型インクジェット印刷用組成物","サカタインクス株式会社","B41M5/00@E,C09D11/00,C09D11/326,C09D11/36,C09D11/38,G02B3/00@Z,B41M5/00,120,C09D11/30","(57)【要約】
【課題】インクジェット方式により、特に透過型液晶表示装置用の樹脂レンズを形成する際の光硬化型インクジェット印刷用組成物の吐出性を向上させ、さらに基板を走行させて印字した印字物の硬化性、硬化させて得られた樹脂レンズの半球成型性、並びに、得られた樹脂レンズの耐性及び屈折率に優れる液晶表示装置の樹脂レンズ形成用光硬化型インクジェット印刷用組成物を提供する。
【解決手段】光重合性モノマーとしてのエチレンオキサイド変性多官能モノマー及びその他の多官能モノマー、レベリング剤及び光重合開始剤を含有し、表面張力が２７～３３ｍＮ／ｍ、粘度が５～１００ｍＰａ・ｓであり、エチレンオキサイド変性多官能モノマーとその他の多官能モノマーとの含有比が、エチレンオキサイド変性多官能モノマー／その他の多官能モノマー＝１００／０～５０／５０（質量比率）であることを特徴とする、光硬化型インクジェット印刷用組成物。
【選択図】なし
","特開2014-234401","","特許6113578","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-234401/11/ja"
"特開2014-228780","特願2013-109919","2013/05/24","2014/12/08","ブラックマトリックス用着色組成物","サカタインクス株式会社","C09B29/20@A,C09B67/20@G,C09B67/20@L,G02B5/20,101","(57)【要約】
【課題】高絶縁性、低誘電率で、光学濃度が高い新規なブラックマトリックス用着色組成物を提供する。
【解決手段】
青色、紫色、黄色、赤色及び橙色の５色の有機顔料の中から選択された２色以上の有機顔料を組合せて疑似黒色化したブラックマトリックス用着色組成物であって、上記有機顔料は、Ｃ．Ｉ．ピグメントブルー１６、Ｃ．Ｉ．ピグメントブルー７９、Ｃ．Ｉ．ピグメントバイオレット２９、Ｃ．Ｉ．ピグメントイエロー１３、Ｃ．Ｉ．ピグメントイエロー１７４、Ｃ．Ｉ．ピグメントイエロー１７６、Ｃ．Ｉ．ピグメントイエロー１８５、及び、Ｃ．Ｉ．ピグメントイエロー２１３からなる群より選択される少なくとも１種を含有することを特徴とするブラックマトリックス用着色組成物。
【選択図】なし
","特開2014-228780","","特許6235239","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-228780/11/ja"
"特開2014-227455","特願2013-107231","2013/05/21","2014/12/08","フレキソ印刷用水性白色インキ組成物","サカタインクス株式会社","C09D11/00,C09D11/037","(57)【要約】
【課題】本発明は、白色度や印刷適性（隠蔽性）を低下させることなくマイレージが高いフレキソ印刷用水性白色インキ組成物を提供する。
【解決手段】酸化チタン、スチレン系水性樹脂エマルション、バインダー樹脂、及び、水性媒体を含有するフレキソ印刷用水性白色インキ組成物であって、上記スチレン系水性樹脂エマルションは、粒子径が３００～５００ｎｍであり、上記酸化チタンと上記スチレン系水性樹脂エマルション（固形分）との質量比［酸化チタン／スチレン系水性樹脂エマルション］は、６５／３５～９６／４であることを特徴とするフレキソ印刷用水性白色インキ組成物。
【選択図】なし
","特開2014-227455","","特許6117613","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-227455/11/ja"
"特開2014-226834","特願2013-107232","2013/05/21","2014/12/08","フレキソ印刷物の製造方法","サカタインクス株式会社","B41M1/04,C09D11/02,C09D11/023,C09D11/033","(57)【要約】
【課題】本発明は、ライナー原紙又は段ボールにフレキソ印刷用水性白色インキ組成物が印刷されたときの白色度及び隠蔽性に優れるフレキソ印刷物の製造方法を提供する。
【解決手段】平均粒子径が０．０３～０．３μｍの炭酸カルシウム、分散剤、バインダー樹脂、及び、水性媒体を含有するアンカーコート剤をライナー原紙又は段ボールに塗布する工程、上記アンカーコート剤が塗布された塗布面を乾燥させる工程、並びに、乾燥させた上記アンカーコート剤が塗布された塗布面にフレキソ印刷用水性白色インキ組成物を印刷する工程を有することを特徴とするフレキソ印刷物の製造方法。
【選択図】なし
","特開2014-226834","","特許6224351","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-226834/11/ja"
"特開2014-218537","特願2013-096226","2013/05/01","2014/11/20","非水性インクジェット用インキ組成物およびそれを用いて得られる印刷物","サカタインクス株式会社","B41J2/01,501,B41J3/04,101@Y,B41M5/00@E,C09D11/00,C09D11/322,C09D11/326,C09D11/36,C09D11/38,B41M5/00,120","(57)【要約】      （修正有）
【課題】ビニル系重合体等からなる被印刷物に対して、濡れ性、定着性、ベタ埋まり防止性に優れ、且つ吐出安定性にも優れる非水性インクジェット用インキ組成物を提供する。
【解決手段】塩化ビニル系重合体、およびエチレン－酢酸ビニル系共重合体よりなる群から選択される少なくとも１種のビニル系重合体をバインダー樹脂とし、顔料、顔料分散剤、及び有機溶剤としてアルキレングリコールジアルキルエーテルを含有してなる非水性インクジェット用インキ組成物であって、さらに、下記一般式で表わされるアセチレングリコール及びそのアルキレンオキサイド付加物を非水性インクジェット用インキ組成物中に０．１～１０質量％含有する非水性インクジェット用インキ組成物。

〔式中、Ｒ１～Ｒ４は炭素数１～４のアルキル基、ｐは２または３、０≦ｑ＋ｒ≦１０〕
【選択図】なし
","特開2014-218537","","特許6113571","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2014-218537/11/ja"
